time,x,y,theta
0.59700,0.98320,0.44517,1.87947
0.60000,0.98320,0.44517,1.87947
0.60300,0.98320,0.44517,1.87947
0.60600,0.98320,0.44517,1.87947
0.60900,0.98320,0.44517,1.87947
0.61200,0.98320,0.44517,1.87947
0.61500,0.98320,0.44517,1.87947
0.61800,0.98320,0.44517,1.87947
0.62100,0.98320,0.44517,1.87947
0.62400,0.98320,0.44517,1.87947
0.62700,0.98320,0.44517,1.87947
0.63000,0.97618,0.44517,1.87947
0.63300,0.97618,0.44517,1.87947
0.63600,0.97618,0.44517,1.87947
0.63900,0.97618,0.44517,1.87947
0.64200,0.97618,0.44517,1.87947
0.64500,0.97618,0.46713,1.87947
0.64800,0.97618,0.46713,1.87947
0.65100,0.97618,0.46713,1.87947
0.65400,0.97618,0.46713,1.87947
0.65700,0.97618,0.46713,1.87947
0.66000,0.97618,0.46713,1.87947
0.66300,0.97618,0.46713,1.87947
0.66600,0.97618,0.46713,1.87947
0.66900,0.97618,0.46713,1.87947
0.67200,0.97618,0.46713,1.87947
0.67500,0.97618,0.46713,1.87947
0.67800,0.97618,0.46713,1.87947
0.68100,0.97618,0.46713,1.87947
0.68400,0.97618,0.46713,1.87947
0.68700,0.97618,0.46713,1.87947
0.69000,0.97618,0.46713,1.87947
0.69300,0.97618,0.46713,1.87947
0.69600,0.97618,0.46713,1.94139
0.69900,0.97618,0.46713,1.94139
0.70200,0.97618,0.46713,1.94139
0.70500,0.97618,0.46713,1.94139
0.70800,0.97618,0.46713,1.94139
0.71100,0.97618,0.46713,1.94139
0.71400,0.97618,0.46713,1.94139
0.71700,0.97618,0.46713,1.94139
0.72000,0.97618,0.46713,1.94139
0.72300,0.97618,0.46713,1.94139
0.72600,0.97618,0.46713,1.94139
0.72900,0.97618,0.46713,1.94139
0.73200,0.97618,0.46713,1.94139
0.73500,0.97618,0.46713,1.94139
0.73800,0.97618,0.46713,1.94139
0.74100,0.97618,0.46713,1.94139
0.74400,0.97618,0.46713,1.94139
0.74700,0.97618,0.46713,1.94139
0.75000,0.97618,0.46713,1.94139
0.75300,0.97618,0.46713,1.94139
0.75600,0.97618,0.46713,1.94139
0.75900,0.97618,0.46713,1.94139
0.76200,0.97618,0.46713,1.94139
0.76500,0.97618,0.46713,1.94139
0.76800,0.97618,0.46713,1.94139
0.77100,0.97618,0.46713,1.94139
0.77400,0.96782,0.46713,1.94139
0.77700,0.96782,0.46713,1.94139
0.78000,0.96782,0.46713,1.94139
0.78300,0.96782,0.46713,1.94139
0.78600,0.96782,0.49081,1.94139
0.78900,0.96782,0.49081,1.94139
0.79200,0.96782,0.49081,1.94139
0.79500,0.96782,0.49081,1.94139
0.79800,0.96782,0.49081,1.94139
0.80100,0.96782,0.49081,1.94139
0.80400,0.96782,0.49081,1.94139
0.80700,0.96782,0.49081,1.94139
0.83300,0.96782,0.49081,1.94139
0.83600,0.96782,0.49081,1.94139
0.83900,0.96782,0.49081,2.01755
0.84200,0.96782,0.49081,2.01755
0.84500,0.96782,0.49081,2.01755
0.84800,0.96782,0.49081,2.01755
0.85100,0.96782,0.49081,2.01755
0.85400,0.96782,0.49081,2.01755
0.85700,0.96782,0.49081,2.01755
0.86000,0.96782,0.49081,2.01755
0.86300,0.96782,0.49081,2.01755
0.86600,0.96782,0.49081,2.01755
0.86900,0.96782,0.49081,2.01755
0.87200,0.96782,0.49081,2.01755
0.87500,0.96782,0.49081,2.01755
0.87800,0.96782,0.49081,2.01755
0.88100,0.96782,0.49081,2.01755
0.88400,0.96782,0.49081,2.01755
0.88700,0.96782,0.49081,2.01755
0.89000,0.96782,0.49081,2.01755
0.89300,0.96782,0.49081,2.01755
0.89600,0.96782,0.49081,2.01755
0.89900,0.96782,0.49081,2.01755
0.90200,0.96782,0.49081,2.01755
0.90500,0.96782,0.49081,2.01755
0.90800,0.96782,0.49081,2.01755
0.91100,0.96782,0.49081,2.01755
0.91400,0.96782,0.49081,2.01755
0.91700,0.95743,0.49081,2.01755
0.92000,0.95743,0.49081,2.01755
0.92300,0.95743,0.49081,2.01755
0.92600,0.95743,0.49081,2.01755
0.92900,0.95743,0.51480,2.01755
0.93200,0.95743,0.51480,2.01755
0.93500,0.95743,0.51480,2.01755
0.93800,0.95743,0.51480,2.01755
0.94100,0.95743,0.51480,2.01755
0.94400,0.95743,0.51480,2.01755
0.94700,0.95743,0.51480,2.01755
0.95000,0.95743,0.51480,2.01755
0.95300,0.95743,0.51480,2.01755
0.95600,0.95743,0.51480,2.01755
0.95900,0.95743,0.51480,2.01755
0.96200,0.95743,0.51480,2.01755
0.96500,0.95743,0.51480,2.01755
0.96800,0.95743,0.51480,2.01755
0.97100,0.95743,0.51480,2.01755
0.97400,0.95743,0.51480,2.01755
0.97700,0.95743,0.51480,2.01755
0.98000,0.95743,0.51480,2.01755
0.98300,0.95743,0.51480,2.05080
0.98600,0.95743,0.51480,2.05080
0.98900,0.95743,0.51480,2.05080
0.99200,0.95743,0.51480,2.05080
0.99500,0.95743,0.51480,2.05080
0.99800,0.95743,0.51480,2.05080
1.00100,0.95743,0.51480,2.05080
1.00400,0.95743,0.51480,2.05080
1.00700,0.95743,0.51480,2.05080
1.01000,0.95743,0.51480,2.05080
1.01300,0.95743,0.51480,2.05080
1.01600,0.95743,0.51480,2.05080
1.01900,0.95743,0.51480,2.05080
1.02200,0.95743,0.51480,2.05080
1.02500,0.95743,0.51480,2.05080
1.02800,0.95743,0.51480,2.05080
1.03100,0.95743,0.51480,2.05080
1.03400,0.95743,0.51480,2.05080
1.03700,0.95743,0.51480,2.05080
1.04000,0.95743,0.51480,2.05080
1.04300,0.95743,0.51480,2.05080
1.04600,0.95743,0.51480,2.05080
1.04900,0.95743,0.51480,2.05080
1.05200,0.95743,0.51480,2.05080
1.05500,0.95743,0.51480,2.05080
1.05800,0.94461,0.51480,2.05080
1.06100,0.94461,0.51480,2.05080
1.06400,0.94461,0.51480,2.05080
1.06700,0.94461,0.51480,2.05080
1.07000,0.94461,0.51480,2.05080
1.07300,0.94461,0.54045,2.05080
1.07600,0.94461,0.54045,2.05080
1.07900,0.94461,0.54045,2.05080
1.08200,0.94461,0.54045,2.05080
1.08500,0.94461,0.54045,2.05080
1.08800,0.94461,0.54045,2.05080
1.09100,0.94461,0.54045,2.05080
1.09400,0.94461,0.54045,2.05080
1.09700,0.94461,0.54045,2.05080
1.10000,0.94461,0.54045,2.05080
1.10300,0.94461,0.54045,2.05080
1.10600,0.94461,0.54045,2.05080
1.10900,0.94461,0.54045,2.05080
1.11200,0.94461,0.54045,2.05080
1.11500,0.94461,0.54045,2.05080
1.11800,0.94461,0.54045,2.05080
1.12100,0.94461,0.54045,2.05080
1.12400,0.94461,0.54045,2.03583
1.12700,0.94461,0.54045,2.03583
1.13000,0.94461,0.54045,2.03583
1.13300,0.94461,0.54045,2.03583
1.13600,0.94461,0.54045,2.03583
1.13900,0.94461,0.54045,2.03583
1.14200,0.94461,0.54045,2.03583
1.14500,0.94461,0.54045,2.03583
1.14800,0.94461,0.54045,2.03583
1.15100,0.94461,0.54045,2.03583
1.15400,0.94461,0.54045,2.03583
1.15700,0.94461,0.54045,2.03583
1.16000,0.94461,0.54045,2.03583
1.16300,0.94461,0.54045,2.03583
1.16600,0.94461,0.54045,2.03583
1.16900,0.94461,0.54045,2.03583
1.17200,0.94461,0.54045,2.03583
1.17500,0.94461,0.54045,2.03583
1.17800,0.94461,0.54045,2.03583
1.18100,0.94461,0.54045,2.03583
1.18400,0.94461,0.54045,2.03583
1.18700,0.94461,0.54045,2.03583
1.19000,0.94461,0.54045,2.03583
1.19300,0.94461,0.54045,2.03583
1.19600,0.94461,0.54045,2.03583
1.19900,0.94461,0.54045,2.03583
1.20200,0.93079,0.54045,2.03583
1.20500,0.93079,0.54045,2.03583
1.20800,0.93079,0.54045,2.03583
1.21100,0.93079,0.54045,2.03583
1.21400,0.93079,0.56750,2.03583
1.21700,0.93079,0.56750,2.03583
1.22000,0.93079,0.56750,2.03583
1.22300,0.93079,0.56750,2.03583
1.22600,0.93079,0.56750,2.03583
1.22900,0.93079,0.56750,2.03583
1.23200,0.93079,0.56750,2.03583
1.23500,0.93079,0.56750,2.03583
1.23800,0.93079,0.56750,2.03583
1.24100,0.93079,0.56750,2.03583
1.24400,0.93079,0.56750,2.03583
1.24700,0.93079,0.56750,2.03583
1.25000,0.93079,0.56750,2.03583
1.25300,0.93079,0.56750,2.03583
1.25600,0.93079,0.56750,2.03583
1.25900,0.93079,0.56750,2.03583
1.26200,0.93079,0.56750,2.03583
1.26500,0.93079,0.56750,2.03583
1.26800,0.93079,0.56750,2.00197
1.27100,0.93079,0.56750,2.00197
1.27400,0.93079,0.56750,2.00197
1.27700,0.93079,0.56750,2.00197
1.28000,0.93079,0.56750,2.00197
1.28300,0.93079,0.56750,2.00197
1.28600,0.93079,0.56750,2.00197
1.28900,0.93079,0.56750,2.00197
1.29200,0.93079,0.56750,2.00197
1.29500,0.93079,0.56750,2.00197
1.29800,0.93079,0.56750,2.00197
1.30100,0.93079,0.56750,2.00197
1.30400,0.93079,0.56750,2.00197
1.30700,0.93079,0.56750,2.00197
1.31000,0.93079,0.56750,2.00197
1.31300,0.93079,0.56750,2.00197
1.31600,0.93079,0.56750,2.00197
1.31900,0.93079,0.56750,2.00197
1.32200,0.93079,0.56750,2.00197
1.32500,0.93079,0.56750,2.00197
1.32800,0.93079,0.56750,2.00197
1.33100,0.93079,0.56750,2.00197
1.33400,0.93079,0.56750,2.00197
1.33700,0.93079,0.56750,2.00197
1.34000,0.93079,0.56750,2.00197
1.34300,0.91844,0.56750,2.00197
1.34600,0.91844,0.56750,2.00197
1.34900,0.91844,0.56750,2.00197
1.35200,0.91844,0.56750,2.00197
1.35500,0.91844,0.56750,2.00197
1.35800,0.91844,0.59318,2.00197
1.36100,0.91844,0.59318,2.00197
1.36400,0.91844,0.59318,2.00197
1.36700,0.91844,0.59318,2.00197
1.37000,0.91844,0.59318,2.00197
1.37300,0.91844,0.59318,2.00197
1.37600,0.91844,0.59318,2.00197
1.37900,0.91844,0.59318,2.00197
1.38200,0.91844,0.59318,2.00197
1.38500,0.91844,0.59318,2.00197
1.38800,0.91844,0.59318,2.00197
1.39100,0.91844,0.59318,2.00197
1.39400,0.91844,0.59318,2.00197
1.39700,0.91844,0.59318,2.00197
1.40000,0.91844,0.59318,2.00197
1.40300,0.91844,0.59318,2.00197
1.40600,0.91844,0.59318,2.00197
1.40900,0.91844,0.59318,2.00197
1.41200,0.91844,0.59318,1.97714
1.41500,0.91844,0.59318,1.97714
1.41800,0.91844,0.59318,1.97714
1.42100,0.91844,0.59318,1.97714
1.42400,0.91844,0.59318,1.97714
1.42700,0.91844,0.59318,1.97714
1.43000,0.91844,0.59318,1.97714
1.43300,0.91844,0.59318,1.97714
1.43600,0.91844,0.59318,1.97714
1.43900,0.91844,0.59318,1.97714
1.44200,0.91844,0.59318,1.97714
1.44500,0.91844,0.59318,1.97714
1.44800,0.91844,0.59318,1.97714
1.45100,0.91844,0.59318,1.97714
1.45400,0.91844,0.59318,1.97714
1.45700,0.91844,0.59318,1.97714
1.46000,0.91844,0.59318,1.97714
1.46300,0.91844,0.59318,1.97714
1.46600,0.91844,0.59318,1.97714
1.46900,0.91844,0.59318,1.97714
1.47200,0.91844,0.59318,1.97714
1.47500,0.91844,0.59318,1.97714
1.47800,0.91844,0.59318,1.97714
1.48100,0.91844,0.59318,1.97714
1.48400,0.91844,0.59318,1.97714
1.48700,0.90813,0.59318,1.97714
1.49000,0.90813,0.59318,1.97714
1.49300,0.90813,0.59318,1.97714
1.49600,0.90813,0.59318,1.97714
1.49900,0.90813,0.59318,1.97714
1.50200,0.90813,0.61635,1.97714
1.50500,0.90813,0.61635,1.97714
1.50800,0.90813,0.61635,1.97714
1.51100,0.90813,0.61635,1.97714
1.51400,0.90813,0.61635,1.97714
1.51700,0.90813,0.61635,1.97714
1.52000,0.90813,0.61635,1.97714
1.52300,0.90813,0.61635,1.97714
1.52600,0.90813,0.61635,1.97714
1.52900,0.90813,0.61635,1.97714
1.53200,0.90813,0.61635,1.97714
1.53500,0.90813,0.61635,1.97714
1.53800,0.90813,0.61635,1.97714
1.54100,0.90813,0.61635,1.97714
1.54400,0.90813,0.61635,1.97714
1.54700,0.90813,0.61635,1.97714
1.55000,0.90813,0.61635,1.97714
1.55300,0.90813,0.61635,1.98099
1.55600,0.90813,0.61635,1.98099
1.55900,0.90813,0.61635,1.98099
1.56200,0.90813,0.61635,1.98099
1.56500,0.90813,0.61635,1.98099
1.56800,0.90813,0.61635,1.98099
1.57100,0.90813,0.61635,1.98099
1.57400,0.90813,0.61635,1.98099
1.57700,0.90813,0.61635,1.98099
1.58000,0.90813,0.61635,1.98099
1.58300,0.90813,0.61635,1.98099
1.58600,0.90813,0.61635,1.98099
1.58900,0.90813,0.61635,1.98099
1.59200,0.90813,0.61635,1.98099
1.59500,0.90813,0.61635,1.98099
1.59800,0.90813,0.61635,1.98099
1.60100,0.90813,0.61635,1.98099
1.60400,0.90813,0.61635,1.98099
1.60700,0.90813,0.61635,1.98099
1.61000,0.90813,0.61635,1.98099
1.61300,0.90813,0.61635,1.98099
1.61600,0.90813,0.61635,1.98099
1.61900,0.90813,0.61635,1.98099
1.62200,0.90813,0.61635,1.98099
1.62500,0.90813,0.61635,1.98099
1.62800,0.90813,0.61635,1.98099
1.63100,0.89801,0.61635,1.98099
1.63400,0.89801,0.61635,1.98099
1.63700,0.89801,0.61635,1.98099
1.64000,0.89801,0.61635,1.98099
1.64300,0.89801,0.63974,1.98099
1.64600,0.89801,0.63974,1.98099
1.64900,0.89801,0.63974,1.98099
1.65200,0.89801,0.63974,1.98099
1.65500,0.89801,0.63974,1.98099
1.65800,0.89801,0.63974,1.98099
1.66100,0.89801,0.63974,1.98099
1.66400,0.89801,0.63974,1.98099
1.66700,0.89801,0.63974,1.98099
1.67000,0.89801,0.63974,1.98099
1.67300,0.89801,0.63974,1.98099
1.67600,0.89801,0.63974,1.98099
1.67900,0.89801,0.63974,1.98099
1.68200,0.89801,0.63974,1.98099
1.68500,0.89801,0.63974,1.98099
1.68800,0.89801,0.63974,1.98099
1.69100,0.89801,0.63974,1.98099
1.69400,0.89801,0.63974,1.98099
1.69700,0.89801,0.63974,2.04419
1.70000,0.89801,0.63974,2.04419
1.70300,0.89801,0.63974,2.04419
1.70600,0.89801,0.63974,2.04419
1.70900,0.89801,0.63974,2.04419
1.71200,0.89801,0.63974,2.04419
1.71500,0.89801,0.63974,2.04419
1.71800,0.89801,0.63974,2.04419
1.72100,0.89801,0.63974,2.04419
1.72400,0.89801,0.63974,2.04419
1.72700,0.89801,0.63974,2.04419
1.73000,0.89801,0.63974,2.04419
1.73300,0.89801,0.63974,2.04419
1.73600,0.89801,0.63974,2.04419
1.73900,0.89801,0.63974,2.04419
1.74200,0.89801,0.63974,2.04419
1.74500,0.89801,0.63974,2.04419
1.74800,0.89801,0.63974,2.04419
1.75100,0.89801,0.63974,2.04419
1.75400,0.89801,0.63974,2.04419
1.75700,0.89801,0.63974,2.04419
1.76000,0.89801,0.63974,2.04419
1.76300,0.89801,0.63974,2.04419
1.76600,0.89801,0.63974,2.04419
1.76900,0.89801,0.63974,2.04419
1.77200,0.88651,0.63974,2.04419
1.77500,0.88651,0.63974,2.04419
1.77800,0.88651,0.63974,2.04419
1.78100,0.88651,0.63974,2.04419
1.78400,0.88651,0.63974,2.04419
1.78700,0.88651,0.66406,2.04419
1.79000,0.88651,0.66406,2.04419
1.79300,0.88651,0.66406,2.04419
1.79600,0.88651,0.66406,2.04419
1.79900,0.88651,0.66406,2.04419
1.80200,0.88651,0.66406,2.04419
1.80500,0.88651,0.66406,2.04419
1.80800,0.88651,0.66406,2.04419
1.81100,0.88651,0.66406,2.04419
1.81400,0.88651,0.66406,2.04419
1.81700,0.88651,0.66406,2.04419
1.82000,0.88651,0.66406,2.04419
1.82300,0.88651,0.66406,2.04419
1.82600,0.88651,0.66406,2.04419
1.82900,0.88651,0.66406,2.04419
1.83200,0.88651,0.66406,2.04419
1.83500,0.88651,0.66406,2.04419
1.83800,0.88651,0.66406,2.13445
1.84100,0.88651,0.66406,2.13445
1.84400,0.88651,0.66406,2.13445
1.84700,0.88651,0.66406,2.13445
1.85000,0.88651,0.66406,2.13445
1.85300,0.88651,0.66406,2.13445
1.85600,0.88651,0.66406,2.13445
1.85900,0.88651,0.66406,2.13445
1.86200,0.88651,0.66406,2.13445
1.86500,0.88651,0.66406,2.13445
1.86800,0.88651,0.66406,2.13445
1.87100,0.88651,0.66406,2.13445
1.87400,0.88651,0.66406,2.13445
1.87700,0.88651,0.66406,2.13445
1.88000,0.88651,0.66406,2.13445
1.88300,0.88651,0.66406,2.13445
1.88600,0.88651,0.66406,2.13445
1.88900,0.88651,0.66406,2.13445
1.89200,0.88651,0.66406,2.13445
1.89500,0.88651,0.66406,2.13445
1.89800,0.88651,0.66406,2.13445
1.90100,0.88651,0.66406,2.13445
1.90400,0.88651,0.66406,2.13445
1.90700,0.88651,0.66406,2.13445
1.91000,0.88651,0.66406,2.13445
1.91300,0.88651,0.66406,2.13445
1.91600,0.87257,0.66406,2.13445
1.91900,0.87257,0.66406,2.13445
1.92200,0.87257,0.66406,2.13445
1.92500,0.87257,0.66406,2.13445
1.92800,0.87257,0.68848,2.13445
1.93100,0.87257,0.68848,2.13445
1.93400,0.87257,0.68848,2.13445
1.93700,0.87257,0.68848,2.13445
1.94000,0.87257,0.68848,2.13445
1.94300,0.87257,0.68848,2.13445
1.94600,0.87257,0.68848,2.13445
1.94900,0.87257,0.68848,2.13445
1.95200,0.87257,0.68848,2.13445
1.95500,0.87257,0.68848,2.13445
1.95800,0.87257,0.68848,2.13445
1.96100,0.87257,0.68848,2.13445
1.96400,0.87257,0.68848,2.13445
1.96700,0.87257,0.68848,2.13445
1.97000,0.87257,0.68848,2.13445
1.97300,0.87257,0.68848,2.13445
1.97600,0.87257,0.68848,2.13445
1.97900,0.87257,0.68848,2.13445
1.98200,0.87257,0.68848,2.20372
1.98500,0.87257,0.68848,2.20372
1.98800,0.87257,0.68848,2.20372
1.99100,0.87257,0.68848,2.20372
1.99400,0.87257,0.68848,2.20372
1.99700,0.87257,0.68848,2.20372
2.00000,0.87257,0.68848,2.20372
2.00300,0.87257,0.68848,2.20372
2.00600,0.87257,0.68848,2.20372
2.00900,0.87257,0.68848,2.20372
2.01200,0.87257,0.68848,2.20372
2.01500,0.87257,0.68848,2.20372
2.01800,0.87257,0.68848,2.20372
2.02100,0.87257,0.68848,2.20372
2.02400,0.87257,0.68848,2.20372
2.02700,0.87257,0.68848,2.20372
2.03000,0.87257,0.68848,2.20372
2.03300,0.87257,0.68848,2.20372
2.03600,0.87257,0.68848,2.20372
2.03900,0.87257,0.68848,2.20372
2.04200,0.87257,0.68848,2.20372
2.04500,0.87257,0.68848,2.20372
2.04800,0.87257,0.68848,2.20372
2.05100,0.87257,0.68848,2.20372
2.05400,0.87257,0.68848,2.20372
2.05700,0.87257,0.68848,2.20372
2.06000,0.85660,0.68848,2.20372
2.06300,0.85660,0.68848,2.20372
2.06600,0.85660,0.68848,2.20372
2.06900,0.85660,0.68848,2.20372
2.07200,0.85660,0.71192,2.20372
2.07500,0.85660,0.71192,2.20372
2.07800,0.85660,0.71192,2.20372
2.08100,0.85660,0.71192,2.20372
2.08400,0.85660,0.71192,2.20372
2.08700,0.85660,0.71192,2.20372
2.09000,0.85660,0.71192,2.20372
2.09300,0.85660,0.71192,2.20372
2.09600,0.85660,0.71192,2.20372
2.09900,0.85660,0.71192,2.20372
2.10200,0.85660,0.71192,2.20372
2.10500,0.85660,0.71192,2.20372
2.10800,0.85660,0.71192,2.20372
2.11100,0.85660,0.71192,2.20372
2.11400,0.85660,0.71192,2.20372
2.11700,0.85660,0.71192,2.20372
2.12000,0.85660,0.71192,2.20372
