time,x,y,theta
16299000.00000,1.59923,0.97812,-1.93901
16325000.00000,1.59923,0.97812,-1.93901
16351000.00000,1.58466,0.97812,-1.93901
16377000.00000,1.58466,0.93764,-1.93901
16403000.00000,1.58466,0.93764,-1.93901
16429000.00000,1.58466,0.93764,-1.98063
16455000.00000,1.58466,0.93764,-1.98063
16481000.00000,1.58466,0.93764,-1.98063
16507000.00000,1.56841,0.89801,-1.98063
16533000.00000,1.56841,0.89801,-1.98063
16559000.00000,1.56841,0.89801,-2.00208
16585000.00000,1.56841,0.89801,-2.00208
16611000.00000,1.56841,0.89801,-2.00208
16637000.00000,1.55126,0.89801,-2.00208
16663000.00000,1.55126,0.85965,-2.00208
16689000.00000,1.55126,0.85965,-2.00208
16715000.00000,1.55126,0.85965,-2.02171
16741000.00000,1.55126,0.85965,-2.02171
16767000.00000,1.55126,0.85965,-2.02171
16793000.00000,1.53318,0.82135,-2.02171
16819000.00000,1.53318,0.82135,-2.02171
16845000.00000,1.53318,0.82135,-2.06245
16871000.00000,1.53318,0.82135,-2.06245
16897000.00000,1.53318,0.82135,-2.06245
16923000.00000,1.51325,0.82135,-2.06245
16949000.00000,1.51325,0.78224,-2.06245
16975000.00000,1.51325,0.78224,-2.06245
17001000.00000,1.51325,0.78224,-2.11014
17027000.00000,1.51325,0.78224,-2.11014
17053000.00000,1.51325,0.78224,-2.11014
17079000.00000,1.49210,0.74491,-2.11014
17105000.00000,1.49210,0.74491,-2.11014
17131000.00000,1.49210,0.74491,-2.16026
17157000.00000,1.49210,0.74491,-2.16026
17183000.00000,1.49210,0.74491,-2.16026
17209000.00000,1.47011,0.74491,-2.16026
17235000.00000,1.47011,0.71019,-2.16026
17261000.00000,1.47011,0.71019,-2.16026
17287000.00000,1.47011,0.71019,-2.21888
17313000.00000,1.47011,0.71019,-2.21888
17339000.00000,1.47011,0.71019,-2.21888
17365000.00000,1.44557,0.67572,-2.21888
17391000.00000,1.44557,0.67572,-2.21888
17417000.00000,1.44557,0.67572,-2.26893
17443000.00000,1.44557,0.67572,-2.26893
17469000.00000,1.44557,0.67572,-2.26893
17495000.00000,1.41968,0.67572,-2.26893
17521000.00000,1.41968,0.64326,-2.26893
17547000.00000,1.41968,0.64326,-2.26893
17573000.00000,1.41968,0.64326,-2.29598
17599000.00000,1.41968,0.64326,-2.29598
17625000.00000,1.41968,0.64326,-2.29598
17651000.00000,1.39345,0.61284,-2.29598
17677000.00000,1.39345,0.61284,-2.29598
17703000.00000,1.39345,0.61284,-2.32047
17729000.00000,1.39345,0.61284,-2.32047
17755000.00000,1.39345,0.61284,-2.32047
17781000.00000,1.36606,0.61284,-2.32047
17807000.00000,1.36606,0.58268,-2.32047
17833000.00000,1.36606,0.58268,-2.32047
17859000.00000,1.36606,0.58268,-2.36188
17885000.00000,1.36606,0.58268,-2.36188
17911000.00000,1.36606,0.58268,-2.36188
17937000.00000,1.33611,0.55183,-2.36188
17963000.00000,1.33611,0.55183,-2.36188
17989000.00000,1.33611,0.55183,-2.40998
18015000.00000,1.33611,0.55183,-2.40998
18041000.00000,1.33611,0.55183,-2.40998
18067000.00000,1.30474,0.55183,-2.40998
18093000.00000,1.30474,0.52226,-2.40998
18119000.00000,1.30474,0.52226,-2.40998
18145000.00000,1.30474,0.52226,-2.45962
18171000.00000,1.30474,0.52226,-2.45962
18197000.00000,1.30474,0.52226,-2.45962
18223000.00000,1.27248,0.49472,-2.45962
18249000.00000,1.27248,0.49472,-2.45962
18275000.00000,1.27248,0.49472,-2.52472
18301000.00000,1.27248,0.49472,-2.52472
18327000.00000,1.27248,0.49472,-2.52472
18353000.00000,1.23803,0.49472,-2.52472
18379000.00000,1.23803,0.46855,-2.52472
18405000.00000,1.23803,0.46855,-2.52472
18431000.00000,1.23803,0.46855,-2.59049
18457000.00000,1.23803,0.46855,-2.59049
18483000.00000,1.23803,0.46855,-2.59049
18509000.00000,1.20360,0.44580,-2.59049
18535000.00000,1.20360,0.44580,-2.59049
18561000.00000,1.20360,0.44580,-2.64061
18587000.00000,1.20360,0.44580,-2.64061
18613000.00000,1.20360,0.44580,-2.64061
18639000.00000,1.16856,0.44580,-2.64061
18665000.00000,1.16856,0.42546,-2.64061
18691000.00000,1.16856,0.42546,-2.64061
18717000.00000,1.16856,0.42546,-2.70395
18743000.00000,1.16856,0.42546,-2.70395
18769000.00000,1.16856,0.42546,-2.70395
18795000.00000,1.12973,0.40576,-2.70395
18821000.00000,1.12973,0.40576,-2.70395
18847000.00000,1.12973,0.40576,-2.82719
18873000.00000,1.12973,0.40576,-2.82719
18899000.00000,1.12973,0.40576,-2.82719
18925000.00000,1.08649,0.40576,-2.82719
18951000.00000,1.08649,0.38869,-2.82719
18977000.00000,1.08649,0.38869,-2.82719
19003000.00000,1.08649,0.38869,-2.95306
19029000.00000,1.08649,0.38869,-2.95306
19055000.00000,1.08649,0.38869,-2.95306
19081000.00000,1.04348,0.37764,-2.95306
19107000.00000,1.04348,0.37764,-2.95306
19133000.00000,1.04348,0.37764,-3.06368
19159000.00000,1.04348,0.37764,-3.06368
19185000.00000,1.04348,0.37764,-3.06368
19211000.00000,1.00165,0.37764,-3.06368
19237000.00000,1.00165,0.37204,-3.06368
19263000.00000,1.00165,0.37204,-3.06368
19289000.00000,1.00165,0.37204,3.05195
19315000.00000,1.00165,0.37204,3.05195
19341000.00000,1.00165,0.37204,3.05195
19367000.00000,0.96028,0.37228,3.05195
19393000.00000,0.96028,0.37228,3.05195
19419000.00000,0.96028,0.37228,2.90038
19445000.00000,0.96028,0.37228,2.90038
19471000.00000,0.96028,0.37228,2.90038
19497000.00000,0.91886,0.37228,2.90038
19523000.00000,0.91886,0.37920,2.90038
19549000.00000,0.91886,0.37920,2.90038
19575000.00000,0.91886,0.37920,2.82806
19601000.00000,0.91886,0.37920,2.82806
19627000.00000,0.91886,0.37920,2.82806
19653000.00000,0.87961,0.39037,2.82806
19679000.00000,0.87961,0.39037,2.82806
19705000.00000,0.87961,0.39037,2.81100
19731000.00000,0.87961,0.39037,2.81100
19757000.00000,0.87961,0.39037,2.81100
19783000.00000,0.84038,0.39037,2.81100
19809000.00000,0.84038,0.40346,2.81100
19835000.00000,0.84038,0.40346,2.81100
19861000.00000,0.84038,0.40346,2.74091
19887000.00000,0.84038,0.40346,2.74091
19913000.00000,0.84038,0.40346,2.74091
19939000.00000,0.79853,0.41949,2.74091
19965000.00000,0.79853,0.41949,2.74091
19991000.00000,0.79853,0.41949,2.62239
20017000.00000,0.79853,0.41949,2.62239
20043000.00000,0.79853,0.41949,2.62239
20069000.00000,0.75879,0.41949,2.62239
20095000.00000,0.75879,0.43917,2.62239
20121000.00000,0.75879,0.43917,2.62239
20147000.00000,0.75879,0.43917,2.49625
20245000.00000,0.72326,0.46256,2.49625
20271000.00000,0.72326,0.46256,2.32849
20297000.00000,0.72326,0.46256,2.32849
20323000.00000,0.72326,0.46256,2.32849
20349000.00000,0.69182,0.46256,2.32849
20375000.00000,0.69182,0.49066,2.32849
20401000.00000,0.69182,0.49066,2.32849
20427000.00000,0.69182,0.49066,2.18569
20453000.00000,0.69182,0.49066,2.18569
20479000.00000,0.69182,0.49066,2.18569
20505000.00000,0.66579,0.52244,2.18569
20531000.00000,0.66579,0.52244,2.18569
20557000.00000,0.66579,0.52244,2.11952
20583000.00000,0.66579,0.52244,2.11952
20609000.00000,0.66579,0.52244,2.11952
20635000.00000,0.64390,0.52244,2.11952
20661000.00000,0.64390,0.55571,2.11952
20687000.00000,0.64390,0.55571,2.11952
20713000.00000,0.64390,0.55571,2.12667
20739000.00000,0.64390,0.55571,2.12667
20765000.00000,0.64390,0.55571,2.12667
20791000.00000,0.62308,0.58950,2.12667
20817000.00000,0.62308,0.58950,2.12667
20843000.00000,0.62308,0.58950,2.14535
20869000.00000,0.62308,0.58950,2.14535
20895000.00000,0.62308,0.58950,2.14535
20921000.00000,0.60218,0.58950,2.14535
20947000.00000,0.60218,0.62245,2.14535
20973000.00000,0.60218,0.62245,2.14535
20999000.00000,0.60218,0.62245,2.14852
21025000.00000,0.60218,0.62245,2.14852
21051000.00000,0.60218,0.62245,2.14852
21077000.00000,0.58011,0.65642,2.14852
21103000.00000,0.58011,0.65642,2.14852
21129000.00000,0.58011,0.65642,2.13240
21155000.00000,0.58011,0.65642,2.13240
21181000.00000,0.58011,0.65642,2.13240
21207000.00000,0.55755,0.65642,2.13240
21233000.00000,0.55755,0.69164,2.13240
21259000.00000,0.55755,0.69164,2.13240
21285000.00000,0.55755,0.69164,2.11412
21311000.00000,0.55755,0.69164,2.11412
21337000.00000,0.55755,0.69164,2.11412
21363000.00000,0.53593,0.72671,2.11412
21389000.00000,0.53593,0.72671,2.11412
21415000.00000,0.53593,0.72671,2.09915
21441000.00000,0.53593,0.72671,2.09915
21467000.00000,0.53593,0.72671,2.09915
21493000.00000,0.51539,0.72671,2.09915
21519000.00000,0.51539,0.76130,2.09915
21545000.00000,0.51539,0.76130,2.09915
21571000.00000,0.51539,0.76130,2.08809
21597000.00000,0.51539,0.76130,2.08809
21623000.00000,0.51539,0.76130,2.08809
21649000.00000,0.49528,0.79620,2.08809
21675000.00000,0.49528,0.79620,2.08809
21701000.00000,0.49528,0.79620,2.08080
21727000.00000,0.49528,0.79620,2.08080
21753000.00000,0.49528,0.79620,2.08080
21779000.00000,0.47523,0.79620,2.08080
21805000.00000,0.47523,0.83175,2.08080
21831000.00000,0.47523,0.83175,2.08080
21857000.00000,0.47523,0.83175,2.07642
21883000.00000,0.47523,0.83175,2.07642
21909000.00000,0.47523,0.83175,2.07642
21935000.00000,0.45501,0.86808,2.07642
21961000.00000,0.45501,0.86808,2.07642
21987000.00000,0.45501,0.86808,2.05456
22013000.00000,0.45501,0.86808,2.05456
22039000.00000,0.45501,0.86808,2.05456
22065000.00000,0.43527,0.86808,2.05456
22091000.00000,0.43527,0.90466,2.05456
22117000.00000,0.43527,0.90466,2.05456
22143000.00000,0.43527,0.90466,2.01847
22169000.00000,0.43527,0.90466,2.01847
22195000.00000,0.43527,0.90466,2.01847
22221000.00000,0.41660,0.94182,2.01847
22247000.00000,0.41660,0.94182,2.01847
22273000.00000,0.41660,0.94182,1.97557
22299000.00000,0.41660,0.94182,1.97557
22325000.00000,0.41660,0.94182,1.97557
22351000.00000,0.39868,0.94182,1.97557
22377000.00000,0.39868,0.98128,1.97557
22403000.00000,0.39868,0.98128,1.97557
22429000.00000,0.39868,0.98128,1.93186
22455000.00000,0.39868,0.98128,1.93186
22481000.00000,0.39868,0.98128,1.93186
22507000.00000,0.38295,1.02034,1.93186
22533000.00000,0.38295,1.02034,1.93186
22559000.00000,0.38295,1.02034,1.89928
22585000.00000,0.38295,1.02034,1.89928
22611000.00000,0.38295,1.02034,1.89928
22637000.00000,0.36887,1.02034,1.89928
22663000.00000,0.36887,1.05953,1.89928
22689000.00000,0.36887,1.05953,1.89928
22715000.00000,0.36887,1.05953,1.87999
22741000.00000,0.36887,1.05953,1.87999
22767000.00000,0.36887,1.05953,1.87999
22793000.00000,0.35576,1.09927,1.87999
22819000.00000,0.35576,1.09927,1.87999
22845000.00000,0.35576,1.09927,1.84896
22871000.00000,0.35576,1.09927,1.84896
22897000.00000,0.35576,1.09927,1.84896
22923000.00000,0.34330,1.09927,1.84896
22949000.00000,0.34330,1.14046,1.84896
22975000.00000,0.34330,1.14046,1.84896
23001000.00000,0.34330,1.14046,1.81847
23027000.00000,0.34330,1.14046,1.81847
23053000.00000,0.34330,1.14046,1.81847
23079000.00000,0.33232,1.18124,1.81847
23105000.00000,0.33232,1.18124,1.81847
23131000.00000,0.33232,1.18124,1.80053
23157000.00000,0.33232,1.18124,1.80053
23183000.00000,0.33232,1.18124,1.80053
23209000.00000,0.32258,1.18124,1.80053
23235000.00000,0.32258,1.22129,1.80053
23261000.00000,0.32258,1.22129,1.80053
23287000.00000,0.32258,1.22129,1.78784
23313000.00000,0.32258,1.22129,1.78784
23339000.00000,0.32258,1.22129,1.78784
23365000.00000,0.31354,1.26108,1.78784
23391000.00000,0.31354,1.26108,1.78784
23417000.00000,0.31354,1.26108,1.77294
23443000.00000,0.31354,1.26108,1.77294
23469000.00000,0.31354,1.26108,1.77294
23495000.00000,0.30488,1.26108,1.77294
23521000.00000,0.30488,1.30176,1.77294
23547000.00000,0.30488,1.30176,1.77294
23573000.00000,0.30488,1.30176,1.76187
23599000.00000,0.30488,1.30176,1.76187
23625000.00000,0.30488,1.30176,1.76187
23651000.00000,0.29676,1.34257,1.76187
23677000.00000,0.29676,1.34257,1.76187
23703000.00000,0.29676,1.34257,1.74339
23729000.00000,0.29676,1.34257,1.74339
23755000.00000,0.29676,1.34257,1.74339
23781000.00000,0.28902,1.34257,1.74339
23807000.00000,0.28902,1.38465,1.74339
23833000.00000,0.28902,1.38465,1.74339
23859000.00000,0.28902,1.38465,1.70609
23885000.00000,0.28902,1.38465,1.70609
23911000.00000,0.28902,1.38465,1.70609
23937000.00000,0.28237,1.42751,1.70609
23963000.00000,0.28237,1.42751,1.70609
23989000.00000,0.28237,1.42751,1.65793
24015000.00000,0.28237,1.42751,1.65793
24041000.00000,0.28237,1.42751,1.65793
24067000.00000,0.27771,1.42751,1.65793
24093000.00000,0.27771,1.46920,1.65793
24119000.00000,0.27771,1.46920,1.65793
24145000.00000,0.27771,1.46920,1.61078
24171000.00000,0.27771,1.46920,1.61078
24197000.00000,0.27771,1.46920,1.61078
24223000.00000,0.27512,1.51001,1.61078
24249000.00000,0.27512,1.51001,1.61078
24275000.00000,0.27512,1.51001,1.56126
24301000.00000,0.27512,1.51001,1.56126
24327000.00000,0.27512,1.51001,1.56126
24353000.00000,0.27446,1.51001,1.56126
24379000.00000,0.27446,1.55293,1.56126
24405000.00000,0.27446,1.55293,1.56126
24431000.00000,0.27446,1.55293,1.51283
24457000.00000,0.27446,1.55293,1.51283
24483000.00000,0.27446,1.55293,1.51283
24509000.00000,0.27586,1.59443,1.51283
24535000.00000,0.27586,1.59443,1.51283
24561000.00000,0.27586,1.59443,1.48099
24587000.00000,0.27586,1.59443,1.48099
24613000.00000,0.27586,1.59443,1.48099
24639000.00000,0.27882,1.59443,1.48099
24665000.00000,0.27882,1.63434,1.48099
24691000.00000,0.27882,1.63434,1.48099
24717000.00000,0.27882,1.63434,1.45482
24743000.00000,0.27882,1.63434,1.45482
24769000.00000,0.27882,1.63434,1.45482
24795000.00000,0.28302,1.67506,1.45482
24821000.00000,0.28302,1.67506,1.45482
24847000.00000,0.28302,1.67506,1.40855
24873000.00000,0.28302,1.67506,1.40855
24899000.00000,0.28302,1.67506,1.40855
24925000.00000,0.28910,1.67506,1.40855
24951000.00000,0.28910,1.71848,1.40855
24977000.00000,0.28910,1.71848,1.40855
25003000.00000,0.28910,1.71848,1.35317
25029000.00000,0.28910,1.71848,1.35317
25055000.00000,0.28910,1.71848,1.35317
25081000.00000,0.29722,1.76073,1.35317
25107000.00000,0.29722,1.76073,1.35317
25133000.00000,0.29722,1.76073,1.30190
25159000.00000,0.29722,1.76073,1.30190
25185000.00000,0.29722,1.76073,1.30190
25211000.00000,0.30719,1.76073,1.30190
25237000.00000,0.30719,1.80087,1.30190
25263000.00000,0.30719,1.80087,1.30190
25289000.00000,0.30719,1.80087,1.24915
25315000.00000,0.30719,1.80087,1.24915
25341000.00000,0.30719,1.80087,1.24915
25367000.00000,0.31957,1.84158,1.24915
25393000.00000,0.31957,1.84158,1.24915
25419000.00000,0.31957,1.84158,1.20240
25445000.00000,0.31957,1.84158,1.20240
25471000.00000,0.31957,1.84158,1.20240
25497000.00000,0.33389,1.84158,1.20240
25523000.00000,0.33389,1.88143,1.20240
25549000.00000,0.33389,1.88143,1.20240
25575000.00000,0.33389,1.88143,1.17138
25601000.00000,0.33389,1.88143,1.17138
25627000.00000,0.33389,1.88143,1.17138
25653000.00000,0.34968,1.92053,1.17138
25679000.00000,0.34968,1.92053,1.17138
25705000.00000,0.34968,1.92053,1.14338
25731000.00000,0.34968,1.92053,1.14338
25757000.00000,0.34968,1.92053,1.14338
25783000.00000,0.36678,1.92053,1.14338
25809000.00000,0.36678,1.95950,1.14338
25835000.00000,0.36678,1.95950,1.14338
25861000.00000,0.36678,1.95950,1.09373
25887000.00000,0.36678,1.95950,1.09373
25913000.00000,0.36678,1.95950,1.09373
25939000.00000,0.38612,1.99931,1.09373
25965000.00000,0.38612,1.99931,1.09373
25991000.00000,0.38612,1.99931,1.03289
26017000.00000,0.38612,1.99931,1.03289
26043000.00000,0.38612,1.99931,1.03289
26069000.00000,0.40776,1.99931,1.03289
26095000.00000,0.40776,2.03823,1.03289
26121000.00000,0.40776,2.03823,1.03289
26147000.00000,0.40776,2.03823,0.97043
26173000.00000,0.40776,2.03823,0.97043
26199000.00000,0.40776,2.03823,0.97043
26225000.00000,0.43099,2.07454,0.97043
26251000.00000,0.43099,2.07454,0.97043
26277000.00000,0.43099,2.07454,0.88145
26303000.00000,0.43099,2.07454,0.88145
26329000.00000,0.43099,2.07454,0.88145
26355000.00000,0.45762,2.07454,0.88145
26381000.00000,0.45762,2.10994,0.88145
26407000.00000,0.45762,2.10994,0.88145
26433000.00000,0.45762,2.10994,0.79633
26459000.00000,0.45762,2.10994,0.79633
26485000.00000,0.45762,2.10994,0.79633
26511000.00000,0.48610,2.14164,0.79633
26537000.00000,0.48610,2.14164,0.79633
26563000.00000,0.48610,2.14164,0.74081
26589000.00000,0.48610,2.14164,0.74081
26615000.00000,0.48610,2.14164,0.74081
26641000.00000,0.51493,2.14164,0.74081
26667000.00000,0.51493,2.16952,0.74081
26693000.00000,0.51493,2.16952,0.74081
26719000.00000,0.51493,2.16952,0.72037
26745000.00000,0.51493,2.16952,0.72037
26771000.00000,0.51493,2.16952,0.72037
26797000.00000,0.54434,2.19587,0.72037
26823000.00000,0.54434,2.19587,0.72037
26849000.00000,0.54434,2.19587,0.71268
26875000.00000,0.54434,2.19587,0.71268
26901000.00000,0.54434,2.19587,0.71268
26927000.00000,0.57386,2.19587,0.71268
26953000.00000,0.57386,2.22158,0.71268
26979000.00000,0.57386,2.22158,0.71268
27005000.00000,0.57386,2.22158,0.71390
27031000.00000,0.57386,2.22158,0.71390
27057000.00000,0.57386,2.22158,0.71390
27083000.00000,0.60431,2.24793,0.71390
27109000.00000,0.60431,2.24793,0.71390
27135000.00000,0.60431,2.24793,0.71120
27161000.00000,0.60431,2.24793,0.71120
27187000.00000,0.60431,2.24793,0.71120
27213000.00000,0.63578,2.24793,0.71120
27239000.00000,0.63578,2.27512,0.71120
27265000.00000,0.63578,2.27512,0.71120
27291000.00000,0.63578,2.27512,0.68462
27317000.00000,0.63578,2.27512,0.68462
27343000.00000,0.63578,2.27512,0.68462
27369000.00000,0.66944,2.30335,0.68462
27395000.00000,0.66944,2.30335,0.68462
27421000.00000,0.66944,2.30335,0.63801
27447000.00000,0.66944,2.30335,0.63801
27473000.00000,0.66944,2.30335,0.63801
27499000.00000,0.70414,2.30335,0.63801
27525000.00000,0.70414,2.33035,0.63801
27551000.00000,0.70414,2.33035,0.63801
27577000.00000,0.70414,2.33035,0.59309
27603000.00000,0.70414,2.33035,0.59309
27629000.00000,0.70414,2.33035,0.59309
27655000.00000,0.73816,2.35441,0.59309
27681000.00000,0.73816,2.35441,0.59309
27707000.00000,0.73816,2.35441,0.54620
27733000.00000,0.73816,2.35441,0.54620
27759000.00000,0.73816,2.35441,0.54620
27785000.00000,0.77361,2.35441,0.54620
27811000.00000,0.77361,2.37712,0.54620
27837000.00000,0.77361,2.37712,0.54620
27863000.00000,0.77361,2.37712,0.48172
27889000.00000,0.77361,2.37712,0.48172
27915000.00000,0.77361,2.37712,0.48172
27941000.00000,0.81176,2.39865,0.48172
27967000.00000,0.81176,2.39865,0.48172
27993000.00000,0.81176,2.39865,0.42607
28019000.00000,0.81176,2.39865,0.42607
28045000.00000,0.81176,2.39865,0.42607
28071000.00000,0.84815,2.39865,0.42607
28097000.00000,0.84815,2.41641,0.42607
28123000.00000,0.84815,2.41641,0.42607
28149000.00000,0.84815,2.41641,0.40077
28175000.00000,0.84815,2.41641,0.40077
28201000.00000,0.88480,2.41641,0.40077
28227000.00000,0.88480,2.43249,0.40077
28253000.00000,0.88480,2.43249,0.40077
28279000.00000,0.88480,2.43249,0.37763
28305000.00000,0.88480,2.43249,0.37763
28331000.00000,0.88480,2.43249,0.37763
28357000.00000,0.92362,2.43249,0.37763
28383000.00000,0.92362,2.44841,0.37763
28409000.00000,0.92362,2.44841,0.37763
28435000.00000,0.92362,2.44841,0.34215
28461000.00000,0.92362,2.44841,0.34215
28487000.00000,0.96325,2.44841,0.34215
28513000.00000,0.96325,2.46332,0.34215
28539000.00000,0.96325,2.46332,0.34215
28565000.00000,0.96325,2.46332,0.30971
28591000.00000,0.96325,2.46332,0.30971
28617000.00000,0.96325,2.46332,0.30971
28643000.00000,1.00215,2.46332,0.30971
28669000.00000,1.00215,2.47647,0.30971
28695000.00000,1.00215,2.47647,0.30971
28721000.00000,1.00215,2.47647,0.28374
28747000.00000,1.00215,2.47647,0.28374
28773000.00000,1.04181,2.47647,0.28374
28799000.00000,1.04181,2.48859,0.28374
28825000.00000,1.04181,2.48859,0.28374
28851000.00000,1.04181,2.48859,0.24036
28877000.00000,1.04181,2.48859,0.24036
28903000.00000,1.04181,2.48859,0.24036
28929000.00000,1.08251,2.49951,0.24036
28955000.00000,1.08251,2.49951,0.24036
28981000.00000,1.08251,2.49951,0.24036
29007000.00000,1.08251,2.49951,0.19665
29033000.00000,1.08251,2.49951,0.19665
29059000.00000,1.12302,2.49951,0.19665
29085000.00000,1.12302,2.50851,0.19665
29111000.00000,1.12302,2.50851,0.19665
29137000.00000,1.12302,2.50851,0.15025
29163000.00000,1.12302,2.50851,0.15025
29189000.00000,1.12302,2.50851,0.15025
29215000.00000,1.16414,2.51571,0.15025
29241000.00000,1.16414,2.51571,0.15025
29267000.00000,1.16414,2.51571,0.15025
29293000.00000,1.16414,2.51571,0.08771
29319000.00000,1.16414,2.51571,0.08771
29345000.00000,1.20846,2.51571,0.08771
29371000.00000,1.20846,2.52101,0.08771
29397000.00000,1.20846,2.52101,0.08771
29423000.00000,1.20846,2.52101,-0.00692
29449000.00000,1.20846,2.52101,-0.00692
29475000.00000,1.20846,2.52101,-0.00692
29501000.00000,1.25390,2.52284,-0.00692
29527000.00000,1.25390,2.52284,-0.00692
29553000.00000,1.25390,2.52284,-0.00692
29579000.00000,1.25390,2.52284,-0.12861
29605000.00000,1.25390,2.52284,-0.12861
29631000.00000,1.29805,2.52284,-0.12861
29657000.00000,1.29805,2.51985,-0.12861
29683000.00000,1.29805,2.51985,-0.12861
29709000.00000,1.29805,2.51985,-0.28909
29735000.00000,1.29805,2.51985,-0.28909
29761000.00000,1.29805,2.51985,-0.28909
29787000.00000,1.33787,2.51141,-0.28909
29813000.00000,1.33787,2.51141,-0.28909
29839000.00000,1.33787,2.51141,-0.50919
29865000.00000,1.33787,2.51141,-0.50919
29891000.00000,1.33787,2.51141,-0.50919
29917000.00000,1.37504,2.51141,-0.50919
29943000.00000,1.37504,2.49573,-0.50919
29969000.00000,1.37504,2.49573,-0.50919
29995000.00000,1.37504,2.49573,-0.68370
30021000.00000,1.37504,2.49573,-0.68370
30047000.00000,1.37504,2.49573,-0.68370
30073000.00000,1.41002,2.47198,-0.68370
30099000.00000,1.41002,2.47198,-0.68370
30125000.00000,1.41002,2.47198,-0.78218
30151000.00000,1.41002,2.47198,-0.78218
30177000.00000,1.41002,2.47198,-0.78218
30203000.00000,1.44102,2.47198,-0.78218
30229000.00000,1.44102,2.44407,-0.78218
30255000.00000,1.44102,2.44407,-0.78218
30281000.00000,1.44102,2.44407,-0.92019
30307000.00000,1.44102,2.44407,-0.92019
30333000.00000,1.44102,2.44407,-0.92019
30359000.00000,1.46733,2.41405,-0.92019
30385000.00000,1.46733,2.41405,-0.92019
30411000.00000,1.46733,2.41405,-1.12323
30437000.00000,1.46733,2.41405,-1.12323
30463000.00000,1.46733,2.41405,-1.12323
30489000.00000,1.48969,2.41405,-1.12323
30515000.00000,1.48969,2.37751,-1.12323
30541000.00000,1.48969,2.37751,-1.12323
30567000.00000,1.48969,2.37751,-1.27406
30593000.00000,1.48969,2.37751,-1.27406
30619000.00000,1.48969,2.37751,-1.27406
30645000.00000,1.50546,2.33710,-1.27406
30671000.00000,1.50546,2.33710,-1.27406
30697000.00000,1.50546,2.33710,-1.32432
30723000.00000,1.50546,2.33710,-1.32432
30749000.00000,1.50546,2.33710,-1.32432
30775000.00000,1.51685,2.33710,-1.32432
30801000.00000,1.51685,2.29620,-1.32432
30827000.00000,1.51685,2.29620,-1.32432
30853000.00000,1.51685,2.29620,-1.30894
30879000.00000,1.51685,2.29620,-1.30894
30905000.00000,1.51685,2.29620,-1.30894
30931000.00000,1.52727,2.25610,-1.30894
30957000.00000,1.52727,2.25610,-1.30894
30983000.00000,1.52727,2.25610,-1.26563
31009000.00000,1.52727,2.25610,-1.26563
31035000.00000,1.52727,2.25610,-1.26563
31061000.00000,1.53876,2.25610,-1.26563
31087000.00000,1.53876,2.21665,-1.26563
31113000.00000,1.53876,2.21665,-1.26563
31139000.00000,1.53876,2.21665,-1.23514
31165000.00000,1.53876,2.21665,-1.23514
31191000.00000,1.53876,2.21665,-1.23514
31217000.00000,1.55157,2.17806,-1.23514
31243000.00000,1.55157,2.17806,-1.23514
31269000.00000,1.55157,2.17806,-1.23865
31295000.00000,1.55157,2.17806,-1.23865
31321000.00000,1.55157,2.17806,-1.23865
31347000.00000,1.56594,2.17806,-1.23865
31373000.00000,1.56594,2.13662,-1.23865
31399000.00000,1.56594,2.13662,-1.23865
31425000.00000,1.56594,2.13662,-1.27089
31451000.00000,1.56594,2.13662,-1.27089
31477000.00000,1.56594,2.13662,-1.27089
31503000.00000,1.57970,2.09454,-1.27089
31529000.00000,1.57970,2.09454,-1.27089
31555000.00000,1.57970,2.09454,-1.30556
31581000.00000,1.57970,2.09454,-1.30556
31607000.00000,1.57970,2.09454,-1.30556
31633000.00000,1.59149,2.09454,-1.30556
31659000.00000,1.59149,2.05396,-1.30556
31685000.00000,1.59149,2.05396,-1.30556
31711000.00000,1.59149,2.05396,-1.32755
31737000.00000,1.59149,2.05396,-1.32755
31763000.00000,1.59149,2.05396,-1.32755
31789000.00000,1.60172,2.01456,-1.32755
31815000.00000,1.60172,2.01456,-1.32755
31841000.00000,1.60172,2.01456,-1.35825
31867000.00000,1.60172,2.01456,-1.35825
31893000.00000,1.60172,2.01456,-1.35825
31919000.00000,1.61091,2.01456,-1.35825
31945000.00000,1.61091,1.97496,-1.35825
31971000.00000,1.61091,1.97496,-1.35825
31997000.00000,1.61091,1.97496,-1.38658
32023000.00000,1.61091,1.97496,-1.38658
32049000.00000,1.61091,1.97496,-1.38658
32075000.00000,1.61871,1.93614,-1.38658
32101000.00000,1.61871,1.93614,-1.38658
32127000.00000,1.61871,1.93614,-1.39595
32153000.00000,1.61871,1.93614,-1.39595
32179000.00000,1.61871,1.93614,-1.39595
32205000.00000,1.62588,1.93614,-1.39595
32231000.00000,1.62588,1.89667,-1.39595
32257000.00000,1.62588,1.89667,-1.39595
32283000.00000,1.62588,1.89667,-1.42159
32309000.00000,1.62588,1.89667,-1.42159
32335000.00000,1.62588,1.89667,-1.42159
32361000.00000,1.63282,1.85418,-1.42159
32387000.00000,1.63282,1.85418,-1.42159
32413000.00000,1.63282,1.85418,-1.45235
32439000.00000,1.63282,1.85418,-1.45235
32465000.00000,1.63282,1.85418,-1.45235
32491000.00000,1.63856,1.85418,-1.45235
32517000.00000,1.63856,1.81159,-1.45235
32543000.00000,1.63856,1.81159,-1.45235
32569000.00000,1.63856,1.81159,-1.47191
32595000.00000,1.63856,1.81159,-1.47191
