time,x,y,theta
363000.00000,0.97573,0.42494,2.49101
366000.00000,0.97573,0.42494,2.49101
369000.00000,0.97573,0.42494,2.49101
372000.00000,0.97573,0.42494,2.49101
375000.00000,0.97573,0.42494,2.49101
378000.00000,0.97573,0.42494,2.49101
381000.00000,0.97573,0.42494,2.49101
384000.00000,0.97573,0.42494,2.49101
387000.00000,0.97573,0.42494,2.49101
390000.00000,0.97573,0.42494,2.49101
393000.00000,0.97573,0.42494,2.49101
396000.00000,0.97573,0.42494,2.49101
399000.00000,0.97573,0.42494,2.49101
402000.00000,0.97573,0.42494,2.49101
405000.00000,0.97573,0.42494,2.49101
408000.00000,0.97573,0.42494,2.49101
411000.00000,0.97573,0.42494,2.61452
414000.00000,0.97573,0.42494,2.61452
417000.00000,0.97573,0.42494,2.61452
420000.00000,0.97573,0.42494,2.61452
423000.00000,0.97573,0.42494,2.61452
426000.00000,0.97573,0.42494,2.61452
429000.00000,0.97573,0.42494,2.61452
432000.00000,0.97573,0.42494,2.61452
435000.00000,0.97573,0.42494,2.61452
438000.00000,0.97573,0.42494,2.61452
441000.00000,0.97573,0.42494,2.61452
444000.00000,0.97573,0.42494,2.61452
447000.00000,0.97573,0.42494,2.61452
450000.00000,0.97573,0.42494,2.61452
453000.00000,0.97573,0.42494,2.61452
456000.00000,0.97573,0.42494,2.61452
459000.00000,0.97573,0.42494,2.61452
462000.00000,0.97573,0.42494,2.61452
465000.00000,0.97573,0.42494,2.61452
468000.00000,0.97573,0.42494,2.61452
471000.00000,0.97573,0.42494,2.61452
474000.00000,0.97573,0.42494,2.61452
477000.00000,0.97573,0.42494,2.61452
480000.00000,0.97573,0.42494,2.61452
483000.00000,0.97573,0.42494,2.61452
486000.00000,0.94345,0.42494,2.61452
489000.00000,0.94345,0.42494,2.61452
492000.00000,0.94345,0.42494,2.61452
495000.00000,0.94345,0.42494,2.61452
498000.00000,0.94345,0.42494,2.61452
501000.00000,0.94345,0.44650,2.61452
504000.00000,0.94345,0.44650,2.61452
507000.00000,0.94345,0.44650,2.61452
510000.00000,0.94345,0.44650,2.61452
513000.00000,0.94345,0.44650,2.61452
516000.00000,0.94345,0.44650,2.61452
519000.00000,0.94345,0.44650,2.61452
522000.00000,0.94345,0.44650,2.61452
525000.00000,0.94345,0.44650,2.61452
528000.00000,0.94345,0.44650,2.61452
531000.00000,0.94345,0.44650,2.61452
534000.00000,0.94345,0.44650,2.61452
537000.00000,0.94345,0.44650,2.61452
540000.00000,0.94345,0.44650,2.61452
543000.00000,0.94345,0.44650,2.61452
546000.00000,0.94345,0.44650,2.61452
549000.00000,0.94345,0.44650,2.61452
552000.00000,0.94345,0.44650,2.61452
555000.00000,0.94345,0.44650,2.58646
558000.00000,0.94345,0.44650,2.58646
561000.00000,0.94345,0.44650,2.58646
564000.00000,0.94345,0.44650,2.58646
567000.00000,0.94345,0.44650,2.58646
570000.00000,0.94345,0.44650,2.58646
573000.00000,0.94345,0.44650,2.58646
576000.00000,0.94345,0.44650,2.58646
579000.00000,0.94345,0.44650,2.58646
582000.00000,0.94345,0.44650,2.58646
585000.00000,0.94345,0.44650,2.58646
588000.00000,0.94345,0.44650,2.58646
591000.00000,0.94345,0.44650,2.58646
594000.00000,0.94345,0.44650,2.58646
597000.00000,0.94345,0.44650,2.58646
600000.00000,0.94345,0.44650,2.58646
603000.00000,0.94345,0.44650,2.58646
606000.00000,0.94345,0.44650,2.58646
609000.00000,0.94345,0.44650,2.58646
612000.00000,0.94345,0.44650,2.58646
615000.00000,0.94345,0.44650,2.58646
618000.00000,0.94345,0.44650,2.58646
621000.00000,0.94345,0.44650,2.58646
624000.00000,0.94345,0.44650,2.58646
627000.00000,0.94345,0.44650,2.58646
630000.00000,0.90616,0.44650,2.58646
633000.00000,0.90616,0.44650,2.58646
636000.00000,0.90616,0.44650,2.58646
639000.00000,0.90616,0.44650,2.58646
642000.00000,0.90616,0.44650,2.58646
645000.00000,0.90616,0.46891,2.58646
648000.00000,0.90616,0.46891,2.58646
651000.00000,0.90616,0.46891,2.58646
676000.00000,0.90616,0.46891,2.58646
679000.00000,0.90616,0.46891,2.58646
682000.00000,0.90616,0.46891,2.58646
685000.00000,0.90616,0.46891,2.58646
688000.00000,0.90616,0.46891,2.58646
691000.00000,0.90616,0.46891,2.58646
694000.00000,0.90616,0.46891,2.58646
697000.00000,0.90616,0.46891,2.50909
700000.00000,0.90616,0.46891,2.50909
703000.00000,0.90616,0.46891,2.50909
706000.00000,0.90616,0.46891,2.50909
709000.00000,0.90616,0.46891,2.50909
712000.00000,0.90616,0.46891,2.50909
715000.00000,0.90616,0.46891,2.50909
718000.00000,0.90616,0.46891,2.50909
721000.00000,0.90616,0.46891,2.50909
724000.00000,0.90616,0.46891,2.50909
727000.00000,0.90616,0.46891,2.50909
730000.00000,0.90616,0.46891,2.50909
733000.00000,0.90616,0.46891,2.50909
736000.00000,0.90616,0.46891,2.50909
739000.00000,0.90616,0.46891,2.50909
742000.00000,0.90616,0.46891,2.50909
745000.00000,0.90616,0.46891,2.50909
748000.00000,0.90616,0.46891,2.50909
751000.00000,0.90616,0.46891,2.50909
754000.00000,0.90616,0.46891,2.50909
757000.00000,0.90616,0.46891,2.50909
760000.00000,0.90616,0.46891,2.50909
763000.00000,0.90616,0.46891,2.50909
766000.00000,0.90616,0.46891,2.50909
769000.00000,0.90616,0.46891,2.50909
772000.00000,0.87326,0.46891,2.50909
775000.00000,0.87326,0.46891,2.50909
778000.00000,0.87326,0.46891,2.50909
781000.00000,0.87326,0.46891,2.50909
784000.00000,0.87326,0.46891,2.50909
787000.00000,0.87326,0.49112,2.50909
790000.00000,0.87326,0.49112,2.50909
793000.00000,0.87326,0.49112,2.50909
796000.00000,0.87326,0.49112,2.50909
799000.00000,0.87326,0.49112,2.50909
802000.00000,0.87326,0.49112,2.50909
805000.00000,0.87326,0.49112,2.50909
808000.00000,0.87326,0.49112,2.50909
811000.00000,0.87326,0.49112,2.50909
814000.00000,0.87326,0.49112,2.50909
817000.00000,0.87326,0.49112,2.50909
820000.00000,0.87326,0.49112,2.50909
823000.00000,0.87326,0.49112,2.50909
826000.00000,0.87326,0.49112,2.50909
829000.00000,0.87326,0.49112,2.50909
832000.00000,0.87326,0.49112,2.50909
835000.00000,0.87326,0.49112,2.50909
838000.00000,0.87326,0.49112,2.50909
841000.00000,0.87326,0.49112,2.45924
844000.00000,0.87326,0.49112,2.45924
847000.00000,0.87326,0.49112,2.45924
850000.00000,0.87326,0.49112,2.45924
853000.00000,0.87326,0.49112,2.45924
856000.00000,0.87326,0.49112,2.45924
859000.00000,0.87326,0.49112,2.45924
862000.00000,0.87326,0.49112,2.45924
865000.00000,0.87326,0.49112,2.45924
868000.00000,0.87326,0.49112,2.45924
871000.00000,0.87326,0.49112,2.45924
874000.00000,0.87326,0.49112,2.45924
877000.00000,0.87326,0.49112,2.45924
880000.00000,0.87326,0.49112,2.45924
883000.00000,0.87326,0.49112,2.45924
886000.00000,0.87326,0.49112,2.45924
889000.00000,0.87326,0.49112,2.45924
892000.00000,0.87326,0.49112,2.45924
895000.00000,0.87326,0.49112,2.45924
898000.00000,0.87326,0.49112,2.45924
901000.00000,0.87326,0.49112,2.45924
904000.00000,0.87326,0.49112,2.45924
907000.00000,0.87326,0.49112,2.45924
910000.00000,0.87326,0.49112,2.45924
913000.00000,0.87326,0.49112,2.45924
916000.00000,0.84474,0.49112,2.45924
919000.00000,0.84474,0.49112,2.45924
922000.00000,0.84474,0.49112,2.45924
925000.00000,0.84474,0.49112,2.45924
928000.00000,0.84474,0.49112,2.45924
931000.00000,0.84474,0.51314,2.45924
934000.00000,0.84474,0.51314,2.45924
937000.00000,0.84474,0.51314,2.45924
940000.00000,0.84474,0.51314,2.45924
943000.00000,0.84474,0.51314,2.45924
946000.00000,0.84474,0.51314,2.45924
949000.00000,0.84474,0.51314,2.45924
952000.00000,0.84474,0.51314,2.45924
955000.00000,0.84474,0.51314,2.45924
958000.00000,0.84474,0.51314,2.45924
961000.00000,0.84474,0.51314,2.45924
964000.00000,0.84474,0.51314,2.45924
967000.00000,0.84474,0.51314,2.45924
970000.00000,0.84474,0.51314,2.45924
973000.00000,0.84474,0.51314,2.45924
976000.00000,0.84474,0.51314,2.45924
979000.00000,0.84474,0.51314,2.45924
982000.00000,0.84474,0.51314,2.44683
985000.00000,0.84474,0.51314,2.44683
988000.00000,0.84474,0.51314,2.44683
991000.00000,0.84474,0.51314,2.44683
994000.00000,0.84474,0.51314,2.44683
997000.00000,0.84474,0.51314,2.44683
1000000.00000,0.84474,0.51314,2.44683
1003000.00000,0.84474,0.51314,2.44683
1006000.00000,0.84474,0.51314,2.44683
1009000.00000,0.84474,0.51314,2.44683
1012000.00000,0.84474,0.51314,2.44683
1015000.00000,0.84474,0.51314,2.44683
1018000.00000,0.84474,0.51314,2.44683
1021000.00000,0.84474,0.51314,2.44683
1024000.00000,0.84474,0.51314,2.44683
1027000.00000,0.84474,0.51314,2.44683
1030000.00000,0.84474,0.51314,2.44683
1033000.00000,0.84474,0.51314,2.44683
1036000.00000,0.84474,0.51314,2.44683
1039000.00000,0.84474,0.51314,2.44683
1042000.00000,0.84474,0.51314,2.44683
1045000.00000,0.84474,0.51314,2.44683
1048000.00000,0.84474,0.51314,2.44683
1051000.00000,0.84474,0.51314,2.44683
1054000.00000,0.84474,0.51314,2.44683
1057000.00000,0.84474,0.51314,2.44683
1060000.00000,0.81694,0.51314,2.44683
1063000.00000,0.81694,0.51314,2.44683
1066000.00000,0.81694,0.51314,2.44683
1069000.00000,0.81694,0.51314,2.44683
1072000.00000,0.81694,0.53601,2.44683
1075000.00000,0.81694,0.53601,2.44683
1078000.00000,0.81694,0.53601,2.44683
1081000.00000,0.81694,0.53601,2.44683
1084000.00000,0.81694,0.53601,2.44683
1087000.00000,0.81694,0.53601,2.44683
1090000.00000,0.81694,0.53601,2.44683
1093000.00000,0.81694,0.53601,2.44683
1096000.00000,0.81694,0.53601,2.44683
1099000.00000,0.81694,0.53601,2.44683
1102000.00000,0.81694,0.53601,2.44683
1105000.00000,0.81694,0.53601,2.44683
1108000.00000,0.81694,0.53601,2.44683
1111000.00000,0.81694,0.53601,2.44683
1114000.00000,0.81694,0.53601,2.44683
1117000.00000,0.81694,0.53601,2.44683
1120000.00000,0.81694,0.53601,2.44683
1123000.00000,0.81694,0.53601,2.44683
1126000.00000,0.81694,0.53601,2.46990
1129000.00000,0.81694,0.53601,2.46990
1132000.00000,0.81694,0.53601,2.46990
1135000.00000,0.81694,0.53601,2.46990
1138000.00000,0.81694,0.53601,2.46990
1141000.00000,0.81694,0.53601,2.46990
1144000.00000,0.81694,0.53601,2.46990
1147000.00000,0.81694,0.53601,2.46990
1150000.00000,0.81694,0.53601,2.46990
1153000.00000,0.81694,0.53601,2.46990
1156000.00000,0.81694,0.53601,2.46990
1159000.00000,0.81694,0.53601,2.46990
1162000.00000,0.81694,0.53601,2.46990
1165000.00000,0.81694,0.53601,2.46990
1168000.00000,0.81694,0.53601,2.46990
1171000.00000,0.81694,0.53601,2.46990
1174000.00000,0.81694,0.53601,2.46990
1177000.00000,0.81694,0.53601,2.46990
1180000.00000,0.81694,0.53601,2.46990
1183000.00000,0.81694,0.53601,2.46990
1186000.00000,0.81694,0.53601,2.46990
1189000.00000,0.81694,0.53601,2.46990
1192000.00000,0.81694,0.53601,2.46990
1195000.00000,0.81694,0.53601,2.46990
1198000.00000,0.81694,0.53601,2.46990
1201000.00000,0.78772,0.53601,2.46990
1204000.00000,0.78772,0.53601,2.46990
1207000.00000,0.78772,0.53601,2.46990
1210000.00000,0.78772,0.53601,2.46990
1213000.00000,0.78772,0.53601,2.46990
1216000.00000,0.78772,0.55980,2.46990
1219000.00000,0.78772,0.55980,2.46990
1222000.00000,0.78772,0.55980,2.46990
1225000.00000,0.78772,0.55980,2.46990
1228000.00000,0.78772,0.55980,2.46990
1231000.00000,0.78772,0.55980,2.46990
1234000.00000,0.78772,0.55980,2.46990
1237000.00000,0.78772,0.55980,2.46990
1240000.00000,0.78772,0.55980,2.46990
1243000.00000,0.78772,0.55980,2.46990
1246000.00000,0.78772,0.55980,2.46990
1249000.00000,0.78772,0.55980,2.46990
1252000.00000,0.78772,0.55980,2.46990
1255000.00000,0.78772,0.55980,2.46990
1258000.00000,0.78772,0.55980,2.46990
1261000.00000,0.78772,0.55980,2.46990
1264000.00000,0.78772,0.55980,2.46990
1267000.00000,0.78772,0.55980,2.52650
1270000.00000,0.78772,0.55980,2.52650
1273000.00000,0.78772,0.55980,2.52650
1276000.00000,0.78772,0.55980,2.52650
1279000.00000,0.78772,0.55980,2.52650
1282000.00000,0.78772,0.55980,2.52650
1285000.00000,0.78772,0.55980,2.52650
1288000.00000,0.78772,0.55980,2.52650
1291000.00000,0.78772,0.55980,2.52650
1294000.00000,0.78772,0.55980,2.52650
1297000.00000,0.78772,0.55980,2.52650
1300000.00000,0.78772,0.55980,2.52650
1303000.00000,0.78772,0.55980,2.52650
1306000.00000,0.78772,0.55980,2.52650
1309000.00000,0.78772,0.55980,2.52650
1312000.00000,0.78772,0.55980,2.52650
1315000.00000,0.78772,0.55980,2.52650
1318000.00000,0.78772,0.55980,2.52650
1321000.00000,0.78772,0.55980,2.52650
1324000.00000,0.78772,0.55980,2.52650
1327000.00000,0.78772,0.55980,2.52650
1330000.00000,0.78772,0.55980,2.52650
1333000.00000,0.78772,0.55980,2.52650
1336000.00000,0.78772,0.55980,2.52650
1339000.00000,0.78772,0.55980,2.52650
1342000.00000,0.78772,0.55980,2.52650
1345000.00000,0.75587,0.55980,2.52650
1348000.00000,0.75587,0.55980,2.52650
1351000.00000,0.75587,0.55980,2.52650
1354000.00000,0.75587,0.55980,2.52650
1357000.00000,0.75587,0.58368,2.52650
1360000.00000,0.75587,0.58368,2.52650
1363000.00000,0.75587,0.58368,2.52650
1366000.00000,0.75587,0.58368,2.52650
1369000.00000,0.75587,0.58368,2.52650
1372000.00000,0.75587,0.58368,2.52650
1375000.00000,0.75587,0.58368,2.52650
1378000.00000,0.75587,0.58368,2.52650
1381000.00000,0.75587,0.58368,2.52650
1384000.00000,0.75587,0.58368,2.52650
1387000.00000,0.75587,0.58368,2.52650
1390000.00000,0.75587,0.58368,2.52650
1393000.00000,0.75587,0.58368,2.52650
1396000.00000,0.75587,0.58368,2.52650
1399000.00000,0.75587,0.58368,2.52650
1402000.00000,0.75587,0.58368,2.52650
1405000.00000,0.75587,0.58368,2.52650
1408000.00000,0.75587,0.58368,2.52650
1411000.00000,0.75587,0.58368,2.57122
1414000.00000,0.75587,0.58368,2.57122
1417000.00000,0.75587,0.58368,2.57122
1420000.00000,0.75587,0.58368,2.57122
1423000.00000,0.75587,0.58368,2.57122
1426000.00000,0.75587,0.58368,2.57122
1429000.00000,0.75587,0.58368,2.57122
1432000.00000,0.75587,0.58368,2.57122
1435000.00000,0.75587,0.58368,2.57122
1438000.00000,0.75587,0.58368,2.57122
1441000.00000,0.75587,0.58368,2.57122
1444000.00000,0.75587,0.58368,2.57122
1447000.00000,0.75587,0.58368,2.57122
1450000.00000,0.75587,0.58368,2.57122
1453000.00000,0.75587,0.58368,2.57122
1456000.00000,0.75587,0.58368,2.57122
1459000.00000,0.75587,0.58368,2.57122
1462000.00000,0.75587,0.58368,2.57122
1465000.00000,0.75587,0.58368,2.57122
1468000.00000,0.75587,0.58368,2.57122
1471000.00000,0.75587,0.58368,2.57122
1474000.00000,0.75587,0.58368,2.57122
1477000.00000,0.75587,0.58368,2.57122
1480000.00000,0.75587,0.58368,2.57122
1483000.00000,0.75587,0.58368,2.57122
1486000.00000,0.72165,0.58368,2.57122
1489000.00000,0.72165,0.58368,2.57122
1492000.00000,0.72165,0.58368,2.57122
1495000.00000,0.72165,0.58368,2.57122
1498000.00000,0.72165,0.58368,2.57122
1501000.00000,0.72165,0.60673,2.57122
1504000.00000,0.72165,0.60673,2.57122
1507000.00000,0.72165,0.60673,2.57122
1510000.00000,0.72165,0.60673,2.57122
1513000.00000,0.72165,0.60673,2.57122
1516000.00000,0.72165,0.60673,2.57122
1519000.00000,0.72165,0.60673,2.57122
1522000.00000,0.72165,0.60673,2.57122
1525000.00000,0.72165,0.60673,2.57122
1528000.00000,0.72165,0.60673,2.57122
1531000.00000,0.72165,0.60673,2.57122
1534000.00000,0.72165,0.60673,2.57122
1537000.00000,0.72165,0.60673,2.57122
1540000.00000,0.72165,0.60673,2.57122
1543000.00000,0.72165,0.60673,2.57122
1546000.00000,0.72165,0.60673,2.57122
1549000.00000,0.72165,0.60673,2.57122
1552000.00000,0.72165,0.60673,2.57122
1555000.00000,0.72165,0.60673,2.56184
1558000.00000,0.72165,0.60673,2.56184
1561000.00000,0.72165,0.60673,2.56184
1564000.00000,0.72165,0.60673,2.56184
1567000.00000,0.72165,0.60673,2.56184
1570000.00000,0.72165,0.60673,2.56184
1573000.00000,0.72165,0.60673,2.56184
1576000.00000,0.72165,0.60673,2.56184
1579000.00000,0.72165,0.60673,2.56184
1582000.00000,0.72165,0.60673,2.56184
1585000.00000,0.72165,0.60673,2.56184
1588000.00000,0.72165,0.60673,2.56184
1591000.00000,0.72165,0.60673,2.56184
1594000.00000,0.72165,0.60673,2.56184
1597000.00000,0.72165,0.60673,2.56184
1600000.00000,0.72165,0.60673,2.56184
1603000.00000,0.72165,0.60673,2.56184
1606000.00000,0.72165,0.60673,2.56184
1609000.00000,0.72165,0.60673,2.56184
1612000.00000,0.72165,0.60673,2.56184
1615000.00000,0.72165,0.60673,2.56184
1618000.00000,0.72165,0.60673,2.56184
1621000.00000,0.72165,0.60673,2.56184
1624000.00000,0.72165,0.60673,2.56184
1627000.00000,0.72165,0.60673,2.56184
1630000.00000,0.68380,0.60673,2.56184
1633000.00000,0.68380,0.60673,2.56184
1636000.00000,0.68380,0.60673,2.56184
1639000.00000,0.68380,0.60673,2.56184
1642000.00000,0.68380,0.60673,2.56184
1645000.00000,0.68380,0.63126,2.56184
1648000.00000,0.68380,0.63126,2.56184
1651000.00000,0.68380,0.63126,2.56184
1654000.00000,0.68380,0.63126,2.56184
1657000.00000,0.68380,0.63126,2.56184
1660000.00000,0.68380,0.63126,2.56184
1663000.00000,0.68380,0.63126,2.56184
1666000.00000,0.68380,0.63126,2.56184
1669000.00000,0.68380,0.63126,2.56184
1672000.00000,0.68380,0.63126,2.56184
1675000.00000,0.68380,0.63126,2.56184
1678000.00000,0.68380,0.63126,2.56184
1681000.00000,0.68380,0.63126,2.56184
1684000.00000,0.68380,0.63126,2.56184
1687000.00000,0.68380,0.63126,2.56184
1690000.00000,0.68380,0.63126,2.56184
1693000.00000,0.68380,0.63126,2.56184
1696000.00000,0.68380,0.63126,2.48440
1699000.00000,0.68380,0.63126,2.48440
1702000.00000,0.68380,0.63126,2.48440
1705000.00000,0.68380,0.63126,2.48440
1708000.00000,0.68380,0.63126,2.48440
1711000.00000,0.68380,0.63126,2.48440
1714000.00000,0.68380,0.63126,2.48440
1717000.00000,0.68380,0.63126,2.48440
1720000.00000,0.68380,0.63126,2.48440
1723000.00000,0.68380,0.63126,2.48440
1726000.00000,0.68380,0.63126,2.48440
1729000.00000,0.68380,0.63126,2.48440
1732000.00000,0.68380,0.63126,2.48440
1735000.00000,0.68380,0.63126,2.48440
1738000.00000,0.68380,0.63126,2.48440
1741000.00000,0.68380,0.63126,2.48440
1744000.00000,0.68380,0.63126,2.48440
1747000.00000,0.68380,0.63126,2.48440
1750000.00000,0.68380,0.63126,2.48440
1753000.00000,0.68380,0.63126,2.48440
1756000.00000,0.68380,0.63126,2.48440
1759000.00000,0.68380,0.63126,2.48440
1762000.00000,0.68380,0.63126,2.48440
1765000.00000,0.68380,0.63126,2.48440
1768000.00000,0.68380,0.63126,2.48440
1771000.00000,0.68380,0.63126,2.48440
1774000.00000,0.64601,0.63126,2.48440
1777000.00000,0.64601,0.63126,2.48440
1780000.00000,0.64601,0.63126,2.48440
1783000.00000,0.64601,0.63126,2.48440
1786000.00000,0.64601,0.65816,2.48440
1789000.00000,0.64601,0.65816,2.48440
1792000.00000,0.64601,0.65816,2.48440
1795000.00000,0.64601,0.65816,2.48440
1798000.00000,0.64601,0.65816,2.48440
1801000.00000,0.64601,0.65816,2.48440
1804000.00000,0.64601,0.65816,2.48440
1807000.00000,0.64601,0.65816,2.48440
1810000.00000,0.64601,0.65816,2.48440
1813000.00000,0.64601,0.65816,2.48440
1816000.00000,0.64601,0.65816,2.48440
1819000.00000,0.64601,0.65816,2.48440
1822000.00000,0.64601,0.65816,2.48440
1825000.00000,0.64601,0.65816,2.48440
1828000.00000,0.64601,0.65816,2.48440
1831000.00000,0.64601,0.65816,2.48440
1834000.00000,0.64601,0.65816,2.48440
1837000.00000,0.64601,0.65816,2.48440
1840000.00000,0.64601,0.65816,2.38369
1843000.00000,0.64601,0.65816,2.38369
1846000.00000,0.64601,0.65816,2.38369
1849000.00000,0.64601,0.65816,2.38369
1852000.00000,0.64601,0.65816,2.38369
1855000.00000,0.64601,0.65816,2.38369
1858000.00000,0.64601,0.65816,2.38369
1861000.00000,0.64601,0.65816,2.38369
1864000.00000,0.64601,0.65816,2.38369
1867000.00000,0.64601,0.65816,2.38369
1870000.00000,0.64601,0.65816,2.38369
1873000.00000,0.64601,0.65816,2.38369
1876000.00000,0.64601,0.65816,2.38369
1879000.00000,0.64601,0.65816,2.38369
1882000.00000,0.64601,0.65816,2.38369
1885000.00000,0.64601,0.65816,2.38369
1888000.00000,0.64601,0.65816,2.38369
1891000.00000,0.64601,0.65816,2.38369
1894000.00000,0.64601,0.65816,2.38369
1897000.00000,0.64601,0.65816,2.38369
1900000.00000,0.64601,0.65816,2.38369
1903000.00000,0.64601,0.65816,2.38369
1906000.00000,0.64601,0.65816,2.38369
1909000.00000,0.64601,0.65816,2.38369
1912000.00000,0.64601,0.65816,2.38369
1915000.00000,0.61276,0.65816,2.38369
1918000.00000,0.61276,0.65816,2.38369
1921000.00000,0.61276,0.65816,2.38369
1924000.00000,0.61276,0.65816,2.38369
1927000.00000,0.61276,0.65816,2.38369
1930000.00000,0.61276,0.68659,2.38369
1933000.00000,0.61276,0.68659,2.38369
1936000.00000,0.61276,0.68659,2.38369
1939000.00000,0.61276,0.68659,2.38369
1942000.00000,0.61276,0.68659,2.38369
1945000.00000,0.61276,0.68659,2.38369
1948000.00000,0.61276,0.68659,2.38369
1951000.00000,0.61276,0.68659,2.38369
1954000.00000,0.61276,0.68659,2.38369
1957000.00000,0.61276,0.68659,2.38369
1960000.00000,0.61276,0.68659,2.38369
1963000.00000,0.61276,0.68659,2.38369
1966000.00000,0.61276,0.68659,2.38369
1969000.00000,0.61276,0.68659,2.38369
1972000.00000,0.61276,0.68659,2.38369
