Angle, Distance
0.049438 0.000000
0.417480 0.152000
0.999756 0.152000
1.307373 0.152000
1.560059 0.153000
1.823730 0.154000
2.136841 0.154000
2.449951 0.154000
2.889404 0.000000
3.202515 0.000000
3.515625 0.000000
3.834229 0.000000
4.147339 0.000000
4.460449 0.000000
4.779053 0.000000
5.092163 0.000000
5.405273 0.000000
5.723877 0.000000
6.036987 0.000000
6.350098 0.000000
6.668701 0.000000
6.981812 0.000000
7.294922 0.000000
7.613525 0.000000
7.701416 0.156000
7.904663 0.158000
8.151855 0.159000
8.421021 0.160000
8.734131 0.160000
9.041748 0.160000
9.310913 0.161000
9.624023 0.161000
9.937134 0.161000
10.244751 0.161000
10.557861 0.161000
11.392822 0.000000
11.447754 0.162000
11.705933 0.000000
12.337646 0.000000
12.650757 0.000000
12.963867 0.000000
13.282471 0.000000
13.595581 0.000000
13.908691 0.000000
14.227295 0.000000
14.540405 0.000000
14.853516 0.000000
15.172119 0.000000
15.485229 0.000000
15.798340 0.000000
16.116943 0.000000
16.430054 0.000000
16.743164 0.000000
17.061768 0.000000
17.374878 0.000000
17.687988 0.000000
18.006592 0.000000
18.319702 0.000000
18.632812 0.000000
18.951416 0.000000
19.264526 0.000000
19.577637 0.000000
19.896240 0.000000
20.209351 0.000000
20.522461 0.000000
20.841064 0.000000
21.154175 0.000000
21.467285 0.000000
21.785889 0.000000
22.098999 0.000000
22.412109 0.000000
22.730713 0.000000
23.043823 0.000000
23.356934 0.000000
23.675537 0.000000
23.988647 0.000000
24.301758 0.000000
24.620361 0.000000
24.933472 0.000000
25.246582 0.000000
25.565186 0.000000
25.878296 0.000000
26.191406 0.000000
26.510010 0.000000
26.823120 0.000000
27.136230 0.000000
27.454834 0.000000
27.767944 0.000000
28.081055 0.000000
28.399658 0.000000
28.712769 0.000000
29.025879 0.000000
29.328003 1.168000
29.344482 0.000000
29.635620 1.162000
29.657593 0.000000
29.948730 1.162000
29.970703 0.000000
30.261841 1.158000
30.289307 0.000000
30.574951 1.148000
30.602417 0.000000
30.904541 1.142000
30.915527 0.000000
31.234131 0.000000
31.530762 1.144000
31.547241 0.000000
31.865845 0.000000
32.151489 1.138000
32.178955 0.000000
32.464600 1.132000
32.492065 0.000000
32.810669 0.000000
33.123779 0.000000
33.420410 1.130000
33.436890 0.000000
33.755493 0.000000
34.068604 0.000000
34.381714 0.000000
34.700317 0.000000
35.013428 0.000000
35.326538 0.000000
35.645142 0.000000
35.958252 0.000000
36.271362 0.000000
36.589966 0.000000
36.903076 0.000000
39.105835 0.000000
39.737549 0.000000
40.682373 0.000000
40.995483 0.000000
41.627197 0.000000
41.940308 0.000000
42.198486 0.170000
42.258911 0.000000
42.467651 0.171000
42.572021 0.000000
42.764282 0.950000
42.780762 0.171000
42.885132 0.000000
43.088379 0.171000
43.121338 0.944000
43.401489 0.171000
43.434448 0.924000
43.714600 0.171000
43.807983 0.906000
43.983765 0.172000
44.121094 0.888000
44.357300 0.171000
44.494629 0.874000
44.780273 0.169000
45.120850 0.858000
45.153809 0.168000
45.527344 0.167000
45.889893 0.166000
46.263428 0.165000
