Angle, Distance
0.214233 2.480000
0.450439 2.480000
0.670166 2.484000
0.900879 2.484000
1.120605 2.480000
1.356812 2.480000
1.593018 2.480000
1.807251 2.484000
2.043457 2.484000
2.279663 2.488000
2.499390 2.488000
2.730103 2.480000
2.949829 2.484000
3.186035 2.492000
3.416748 2.488000
3.636475 2.484000
3.872681 2.484000
4.108887 2.488000
4.323120 2.488000
4.559326 2.488000
4.795532 2.488000
5.015259 2.492000
5.245972 2.492000
5.465698 2.488000
5.701904 2.492000
5.932617 2.492000
6.152344 2.496000
6.388550 2.500000
6.624756 2.500000
6.838989 2.496000
7.223511 0.000000
7.311401 2.504000
7.531128 2.476000
7.915649 0.000000
8.041992 2.452000
8.377075 0.000000
8.607788 0.000000
9.058228 1.450000
9.354858 1.440000
9.574585 1.430000
9.810791 1.430000
10.041504 1.438000
10.261230 1.446000
10.437012 1.458000
10.453491 0.000000
10.684204 0.000000
11.074219 1.606000
11.145630 0.000000
11.376343 0.000000
11.749878 1.606000
12.090454 1.414000
12.326660 1.406000
12.557373 1.414000
12.777100 1.420000
13.013306 1.420000
13.222046 0.000000
13.233032 1.422000
13.452759 0.000000
13.809814 1.554000
14.046021 1.548000
14.144897 0.000000
14.562378 1.468000
14.776611 1.472000
15.012817 1.474000
15.232544 1.472000
15.468750 1.466000
15.534668 0.000000
15.919189 1.472000
15.996094 0.000000
16.226807 0.000000
16.452026 2.588000
16.457520 0.000000
16.671753 2.588000
16.902466 2.584000
17.122192 2.584000
17.358398 2.588000
17.589111 2.596000
17.808838 2.596000
18.045044 2.596000
18.264771 2.604000
18.495483 2.612000
18.731689 2.616000
18.951416 2.612000
19.182129 2.616000
19.401855 2.620000
19.638062 2.624000
19.874268 2.632000
20.088501 2.636000
20.324707 2.640000
20.841064 0.000000
22.576904 0.590000
22.857056 0.584000
23.076782 0.578000
23.307495 0.580000
23.543701 0.580000
23.609619 0.000000
23.763428 0.582000
23.840332 0.000000
23.999634 0.578000
24.213867 0.576000
24.301758 0.000000
24.450073 0.576000
24.686279 0.576000
24.906006 0.578000
25.592651 0.582000
26.433105 0.495000
26.669312 0.496000
26.905518 0.497000
27.119751 0.494000
27.355957 0.492000
27.575684 0.494000
27.811890 0.492000
28.092041 0.490000
28.322754 0.491000
28.454590 0.000000
28.542480 0.491000
28.685303 0.000000
28.778687 0.490000
28.916016 0.000000
29.014893 0.489000
29.146729 0.000000
29.229126 0.491000
29.377441 0.000000
29.404907 0.494000
29.608154 0.000000
29.635620 0.497000
29.838867 0.000000
29.855347 0.500000
30.031128 0.502000
30.069580 0.000000
30.300293 0.000000
30.531006 0.000000
30.761719 0.000000
30.992432 0.000000
31.453857 0.000000
32.437134 0.644000
32.607422 0.000000
32.838135 0.000000
33.299561 0.000000
33.403931 0.514000
33.530273 0.000000
33.640137 0.514000
33.920288 0.512000
34.140015 0.512000
34.826660 0.512000
