Angle, Distance
0.137329 2.732000
0.340576 2.732000
0.560303 2.724000
0.763550 2.724000
0.966797 2.728000
1.170044 2.728000
1.389771 2.728000
1.593018 2.720000
1.796265 2.724000
1.999512 2.728000
2.213745 2.732000
2.356567 2.736000
2.730103 0.000000
2.779541 2.736000
3.147583 0.000000
3.356323 0.000000
3.729858 1.674000
3.933105 1.684000
3.988037 0.000000
4.356079 1.688000
4.405518 0.000000
4.619751 0.000000
4.828491 0.000000
5.037231 0.000000
5.245972 0.000000
5.454712 0.000000
5.668945 0.000000
5.877686 0.000000
7.498169 0.662000
7.553101 0.000000
7.717896 0.660000
7.761841 0.000000
7.921143 0.660000
8.124390 0.660000
8.184814 0.000000
8.327637 0.660000
8.393555 0.000000
8.481445 0.666000
8.684692 0.670000
8.811035 0.000000
9.025269 0.000000
9.234009 0.000000
9.310913 0.670000
9.442749 0.000000
9.651489 0.000000
9.860229 0.000000
9.937134 0.668000
10.074463 0.000000
10.283203 0.000000
10.491943 0.000000
10.700684 0.000000
10.909424 0.000000
11.123657 0.000000
11.332397 0.000000
11.541138 0.000000
13.200073 0.626000
13.403320 0.630000
13.430786 0.000000
13.623047 0.626000
13.826294 0.628000
13.848267 0.000000
14.029541 0.630000
14.057007 0.000000
14.232788 0.630000
14.265747 0.000000
14.452515 0.630000
14.479980 0.000000
14.655762 0.630000
14.688721 0.000000
14.897461 0.000000
15.012817 0.632000
15.106201 0.000000
15.314941 0.000000
16.589355 0.740000
16.792603 0.730000
17.061768 0.722000
17.265015 0.710000
17.528687 0.698000
17.731934 0.686000
17.995605 0.678000
18.198853 0.672000
18.468018 0.662000
18.671265 0.650000
18.934937 0.644000
19.138184 0.640000
19.341431 0.632000
19.605103 0.622000
19.824829 0.616000
20.077515 0.610000
20.291748 0.600000
20.544434 0.592000
20.764160 0.588000
21.011353 0.582000
21.231079 0.574000
21.483765 0.568000
21.697998 0.560000
21.950684 0.556000
22.170410 0.548000
22.434082 0.542000
22.637329 0.536000
22.901001 0.530000
23.104248 0.526000
23.373413 0.518000
23.576660 0.514000
23.840332 0.508000
24.043579 0.504000
24.307251 0.501000
24.510498 0.497000
24.713745 0.492000
24.982910 0.487000
25.246582 0.481000
25.449829 0.477000
25.653076 0.474000
25.916748 0.470000
26.119995 0.466000
26.389160 0.462000
26.592407 0.458000
26.856079 0.454000
27.059326 0.452000
27.279053 0.449000
27.526245 0.446000
27.745972 0.440000
27.998657 0.436000
28.218384 0.433000
28.465576 0.429000
28.685303 0.426000
28.948975 0.423000
29.152222 0.420000
29.421387 0.416000
29.624634 0.412000
29.888306 0.409000
30.091553 0.407000
30.294800 0.405000
30.558472 0.402000
30.761719 0.400000
30.964966 0.397000
31.234131 0.393000
31.497803 0.390000
31.701050 0.388000
31.904297 0.385000
32.167969 0.383000
32.371216 0.380000
32.640381 0.377000
32.854614 0.374000
32.937012 0.000000
33.107300 0.371000
33.327026 0.369000
33.359985 0.000000
33.568726 0.000000
33.574219 0.367000
33.777466 0.000000
33.793945 0.366000
33.986206 0.000000
33.997192 0.364000
34.200439 0.362000
34.200439 0.000000
34.409180 0.000000
34.464111 0.360000
34.617920 0.000000
34.667358 0.358000
34.826660 0.000000
34.936523 0.356000
35.139771 0.354000
35.403442 0.350000
35.606689 0.349000
36.029663 0.349000
41.539307 0.000000
41.748047 0.000000
42.171021 0.000000
42.214966 0.167000
42.308350 0.169000
42.379761 0.000000
42.451172 0.170000
42.654419 0.170000
42.797241 0.000000
42.808228 0.171000
43.011475 0.000000
43.011475 0.171000
43.214722 0.171000
43.220215 0.000000
43.428955 0.000000
43.434448 0.171000
43.637695 0.000000
43.637695 0.171000
43.840942 0.171000
43.846436 0.000000
44.044189 0.171000
44.060669 0.000000
44.247437 0.171000
44.269409 0.000000
44.467163 0.171000
44.478149 0.000000
44.686890 0.000000
44.714355 0.170000
44.895630 0.000000
44.934082 0.170000
45.104370 0.000000
45.186768 0.169000
45.318604 0.000000
45.450439 0.168000
45.527344 0.000000
45.653687 0.168000
45.736084 0.000000
45.917358 0.167000
45.944824 0.000000
46.153564 0.000000
46.186523 0.166000
46.367798 0.000000
46.450195 0.165000
46.576538 0.000000
46.653442 0.164000
46.785278 0.000000
46.856689 0.164000
46.994019 0.000000
47.120361 0.163000
47.202759 0.000000
47.389526 0.162000
47.416992 0.000000
47.592773 0.162000
47.625732 0.000000
47.834473 0.000000
47.856445 0.161000
48.043213 0.000000
48.059692 0.161000
48.251953 0.000000
48.262939 0.161000
48.416748 0.162000
48.466187 0.000000
48.619995 0.162000
49.185791 0.163000
49.746094 0.164000
52.794800 0.253000
52.998047 0.251000
53.261719 0.249000
53.530884 0.248000
53.734131 0.247000
53.937378 0.247000
54.151611 0.246000
54.404297 0.245000
54.624023 0.244000
54.827271 0.244000
55.030518 0.244000
55.294189 0.243000
55.497437 0.242000
55.700684 0.242000
55.964355 0.241000
56.167603 0.239000
56.370850 0.239000
56.640015 0.238000
56.854248 0.238000
57.057495 0.238000
57.260742 0.237000
57.529907 0.236000
57.733154 0.235000
57.936401 0.235000
58.200073 0.234000
58.419800 0.233000
58.623047 0.233000
58.826294 0.232000
59.029541 0.232000
59.249268 0.232000
59.512939 0.231000
59.716187 0.230000
59.979858 0.229000
60.183105 0.229000
60.386353 0.228000
60.655518 0.227000
60.858765 0.227000
61.072998 0.227000
61.276245 0.226000
61.479492 0.226000
61.748657 0.225000
61.951904 0.224000
62.215576 0.223000
62.418823 0.223000
62.638550 0.223000
62.841797 0.223000
63.045044 0.222000
63.308716 0.221000
63.511963 0.221000
63.731689 0.221000
63.934937 0.221000
64.138184 0.221000
64.401855 0.219000
64.605103 0.218000
64.824829 0.218000
65.028076 0.218000
65.231323 0.218000
65.494995 0.217000
65.698242 0.217000
65.917969 0.216000
66.121216 0.216000
66.390381 0.215000
66.593628 0.215000
66.796875 0.214000
67.011108 0.214000
67.214355 0.214000
67.417603 0.214000
67.686768 0.213000
67.890015 0.213000
68.104248 0.212000
68.307495 0.212000
68.576660 0.211000
68.779907 0.211000
68.983154 0.211000
69.186401 0.211000
69.450073 0.210000
69.669800 0.210000
69.873047 0.209000
70.076294 0.209000
70.279541 0.209000
70.499268 0.209000
70.762939 0.208000
70.966187 0.208000
71.169434 0.208000
71.372681 0.207000
71.592407 0.207000
71.856079 0.206000
71.998901 0.207000
72.262573 0.206000
72.465820 0.206000
72.685547 0.206000
72.888794 0.205000
73.092041 0.205000
73.295288 0.205000
73.558960 0.204000
73.778687 0.204000
73.981934 0.204000
74.185181 0.204000
74.267578 0.000000
74.448853 0.203000
