Angle, Distance
0.186768 2.480000
0.401001 2.480000
0.620728 2.484000
0.840454 2.480000
1.060181 2.480000
1.279907 2.480000
1.483154 2.484000
1.702881 2.484000
1.917114 2.484000
2.136841 2.484000
2.356567 2.488000
2.576294 2.488000
2.796021 2.484000
3.010254 2.488000
3.229980 2.488000
3.433228 2.488000
3.652954 2.484000
3.872681 2.488000
4.092407 2.488000
4.312134 2.488000
4.526367 2.488000
4.746094 2.488000
4.965820 2.492000
5.185547 2.488000
5.388794 2.488000
5.608521 2.492000
5.822754 2.492000
6.042480 2.496000
6.262207 2.500000
6.481934 2.500000
6.701660 2.496000
7.102661 0.000000
7.124634 2.496000
7.536621 0.000000
7.558594 2.472000
7.838745 2.452000
8.195801 0.000000
8.415527 0.000000
8.635254 0.000000
9.091187 1.438000
9.310913 1.432000
9.530640 1.432000
9.744873 1.430000
9.964600 1.440000
10.167847 0.000000
10.184326 1.442000
10.387573 0.000000
10.827026 1.442000
10.936890 1.600000
11.151123 1.600000
11.370850 1.608000
11.486206 0.000000
11.920166 1.414000
12.139893 1.410000
12.354126 1.406000
12.557373 1.406000
12.777100 1.410000
12.996826 1.418000
13.018799 0.000000
13.436279 1.416000
13.458252 0.000000
13.760376 1.554000
13.963623 1.546000
14.117432 0.000000
14.337158 0.000000
14.683228 1.470000
14.886475 1.474000
15.106201 1.478000
15.325928 1.470000
15.545654 1.468000
15.650024 0.000000
15.979614 1.480000
16.089478 0.000000
16.309204 0.000000
16.452026 2.588000
16.528931 0.000000
16.671753 2.584000
16.885986 2.588000
17.105713 2.584000
17.325439 2.588000
17.545166 2.592000
17.748413 2.592000
17.968140 2.596000
18.182373 2.604000
18.402100 2.608000
18.621826 2.612000
18.841553 2.616000
19.061279 2.620000
19.264526 2.620000
19.484253 2.624000
19.698486 2.628000
19.918213 2.632000
20.137939 2.636000
20.357666 2.640000
20.912476 0.000000
22.576904 0.592000
22.857056 0.582000
23.060303 0.578000
23.280029 0.578000
23.499756 0.580000
23.713989 0.582000
23.933716 0.578000
23.983154 0.000000
24.153442 0.576000
24.202881 0.000000
24.373169 0.578000
24.576416 0.578000
24.796143 0.578000
25.010376 0.580000
25.230103 0.584000
26.279297 0.495000
26.499023 0.496000
26.702271 0.497000
26.916504 0.497000
27.136230 0.494000
27.355957 0.493000
27.575684 0.494000
27.795410 0.492000
28.059082 0.490000
28.146973 0.000000
28.278809 0.490000
28.498535 0.491000
28.586426 0.000000
28.652344 0.493000
28.806152 0.000000
28.872070 0.492000
29.025879 0.000000
29.152222 0.491000
29.245605 0.000000
29.311523 0.493000
29.465332 0.000000
29.531250 0.495000
29.685059 0.000000
29.745483 0.498000
29.904785 0.000000
30.119019 0.000000
30.124512 0.503000
30.338745 0.000000
30.558472 0.000000
30.778198 0.000000
30.997925 0.000000
31.437378 0.000000
32.371216 0.642000
32.750244 0.000000
33.189697 0.000000
33.310547 0.516000
33.409424 0.000000
33.530273 0.518000
33.629150 0.000000
33.750000 0.516000
33.848877 0.000000
34.013672 0.511000
34.068604 0.000000
34.233398 0.509000
34.288330 0.000000
34.508057 0.000000
34.667358 0.511000
34.727783 0.000000
34.942017 0.000000
41.742554 0.000000
41.962280 0.000000
42.182007 0.000000
42.280884 0.169000
42.401733 0.000000
42.451172 0.170000
42.615967 0.000000
42.670898 0.170000
42.835693 0.000000
42.874146 0.170000
43.044434 0.171000
43.055420 0.000000
43.247681 0.171000
43.275146 0.000000
43.467407 0.171000
43.494873 0.000000
43.687134 0.171000
43.714600 0.000000
43.901367 0.171000
43.934326 0.000000
43.967285 1.426000
44.121094 0.171000
44.187012 1.402000
44.340820 0.171000
44.401245 1.384000
44.560547 0.171000
44.620972 1.370000
44.824219 0.170000
44.890137 1.350000
45.104370 0.169000
45.247192 0.000000
45.324097 1.338000
45.373535 0.168000
45.653687 0.167000
45.686646 0.000000
45.906372 0.000000
45.917358 0.166000
46.126099 0.000000
46.137085 0.166000
46.345825 0.000000
46.406250 0.165000
46.565552 0.000000
46.620483 0.164000
46.785278 0.000000
46.906128 0.163000
47.005005 0.000000
47.109375 0.163000
47.224731 0.000000
47.389526 0.162000
47.438965 0.000000
47.609253 0.162000
47.658691 0.000000
47.872925 0.161000
47.878418 0.000000
48.092651 0.161000
48.098145 0.000000
48.312378 0.161000
48.317871 0.000000
48.526611 0.161000
48.537598 0.000000
48.685913 0.162000
48.757324 0.000000
48.839722 0.163000
48.977051 0.000000
49.196777 0.000000
49.416504 0.000000
49.636230 0.000000
49.855957 0.000000
50.070190 0.000000
50.289917 0.000000
50.509644 0.000000
50.729370 0.000000
50.949097 0.000000
51.168823 0.000000
51.388550 0.000000
51.608276 0.000000
51.828003 0.000000
