Angle, Distance
0.043945 0.481000
0.324097 0.481000
0.620728 0.481000
0.900879 0.481000
1.203003 0.481000
1.499634 0.482000
1.779785 0.482000
2.076416 0.482000
2.307129 0.483000
2.609253 0.483000
2.905884 0.483000
3.186035 0.483000
3.482666 0.484000
3.762817 0.484000
4.059448 0.484000
4.356079 0.484000
4.636230 0.485000
4.932861 0.485000
5.229492 0.485000
5.515137 0.486000
5.811768 0.486000
6.108398 0.487000
6.388550 0.488000
6.685181 0.488000
6.981812 0.489000
7.261963 0.489000
7.558594 0.489000
7.855225 0.490000
8.135376 0.490000
8.437500 0.491000
8.668213 0.492000
8.964844 0.492000
9.244995 0.492000
9.541626 0.492000
9.843750 0.493000
10.123901 0.494000
10.420532 0.495000
10.717163 0.495000
10.997314 0.495000
11.293945 0.497000
11.590576 0.498000
11.870728 0.498000
12.167358 0.499000
12.463989 0.499000
12.749634 0.500000
13.046265 0.501000
13.276978 0.502000
13.573608 0.502000
13.859253 0.502000
14.155884 0.503000
14.452515 0.504000
14.732666 0.505000
15.029297 0.506000
15.325928 0.506000
15.606079 0.507000
15.902710 0.508000
16.199341 0.509000
16.479492 0.511000
16.776123 0.511000
17.072754 0.512000
17.358398 0.512000
17.589111 0.514000
17.885742 0.514000
18.182373 0.516000
18.468018 0.518000
18.764648 0.518000
19.061279 0.520000
19.341431 0.520000
19.638062 0.522000
19.874268 0.524000
20.170898 0.524000
20.451050 0.524000
20.747681 0.526000
21.027832 0.528000
21.324463 0.528000
21.621094 0.530000
21.901245 0.532000
22.197876 0.532000
22.500000 0.532000
22.780151 0.534000
23.010864 0.536000
23.307495 0.536000
23.604126 0.538000
23.889771 0.540000
24.186401 0.542000
24.483032 0.544000
24.763184 0.544000
25.059814 0.546000
25.356445 0.546000
25.592651 0.548000
25.872803 0.552000
26.169434 0.552000
26.466064 0.554000
26.746216 0.554000
27.042847 0.556000
27.339478 0.558000
27.575684 0.560000
27.855835 0.562000
28.152466 0.564000
28.432617 0.566000
28.729248 0.566000
29.014893 0.568000
29.311523 0.570000
29.542236 0.572000
29.827881 0.574000
30.124512 0.576000
30.404663 0.578000
30.701294 0.580000
30.997925 0.582000
31.278076 0.584000
31.514282 0.586000
31.810913 0.588000
32.091064 0.590000
32.387695 0.592000
32.667847 0.594000
32.964478 0.598000
33.200684 0.600000
33.480835 0.602000
33.777466 0.602000
34.057617 0.606000
34.639893 0.612000
34.870605 0.000000
35.452881 0.000000
35.744019 0.000000
36.029663 0.000000
36.320801 0.000000
36.611938 0.000000
42.401733 0.167000
42.577515 0.169000
42.808228 0.170000
43.088379 0.170000
43.390503 0.170000
43.670654 0.170000
43.967285 0.170000
44.159546 0.000000
44.197998 0.171000
44.450684 0.000000
44.483643 0.171000
44.840698 0.170000
45.032959 0.000000
45.186768 0.169000
45.324097 0.000000
45.527344 0.168000
45.615234 0.000000
45.873413 0.167000
45.900879 0.000000
46.192017 0.000000
46.213989 0.166000
46.483154 0.000000
46.560059 0.165000
46.774292 0.000000
46.856689 0.164000
47.065430 0.000000
47.202759 0.163000
47.356567 0.000000
47.543335 0.162000
47.642212 0.000000
47.839966 0.162000
47.933350 0.000000
48.186035 0.161000
48.224487 0.000000
48.466187 0.161000
48.515625 0.000000
48.702393 0.162000
48.806763 0.000000
48.999023 0.162000
49.097900 0.000000
49.229736 0.163000
49.389038 0.000000
49.515381 0.163000
49.674683 0.000000
49.965820 0.000000
50.256958 0.000000
50.322876 0.164000
50.548096 0.000000
50.839233 0.000000
51.130371 0.000000
51.421509 0.000000
51.707153 0.000000
51.998291 0.000000
52.289429 0.000000
52.580566 0.000000
52.871704 0.000000
53.162842 0.000000
53.453979 0.000000
53.739624 0.000000
54.030762 0.000000
54.321899 0.000000
54.613037 0.000000
54.904175 0.992000
54.904175 0.000000
55.184326 0.992000
55.195312 0.000000
55.480957 0.988000
55.480957 0.000000
55.772095 0.000000
55.827026 0.982000
56.063232 0.000000
56.107178 0.978000
56.403809 0.970000
56.683960 0.968000
56.980591 0.968000
57.277222 0.960000
57.557373 0.958000
57.854004 0.956000
58.139648 0.952000
58.436279 0.948000
58.716431 0.946000
59.013062 0.946000
59.359131 0.944000
59.639282 0.942000
59.935913 0.940000
60.232544 0.934000
60.512695 0.932000
60.809326 0.930000
61.089478 0.928000
61.386108 0.926000
61.671753 0.926000
61.968384 0.924000
62.248535 0.924000
62.545166 0.920000
62.825317 0.918000
63.121948 0.914000
63.402100 0.912000
63.764648 0.910000
64.044800 0.906000
64.341431 0.904000
64.621582 0.904000
64.918213 0.902000
65.198364 0.902000
65.494995 0.900000
65.780640 0.896000
66.077271 0.894000
66.357422 0.894000
66.654053 0.892000
66.950684 0.890000
67.230835 0.888000
67.527466 0.888000
67.807617 0.886000
68.104248 0.886000
68.389893 0.884000
68.686523 0.882000
68.966675 0.880000
69.263306 0.880000
69.609375 0.878000
69.906006 0.876000
70.186157 0.874000
70.482788 0.874000
70.762939 0.872000
71.059570 0.870000
71.339722 0.868000
71.636353 0.866000
71.916504 0.866000
72.218628 0.864000
72.498779 0.862000
72.795410 0.862000
73.092041 0.862000
73.372192 0.864000
73.668823 0.862000
73.948975 0.864000
74.245605 0.868000
74.827881 0.872000
75.805664 0.000000
76.387939 0.000000
76.679077 0.000000
76.970215 0.000000
77.255859 0.000000
77.546997 0.000000
77.838135 0.000000
78.129272 0.000000
78.420410 0.000000
78.711548 0.000000
78.997192 0.000000
79.288330 0.000000
79.579468 0.000000
79.870605 0.000000
80.161743 0.000000
80.452881 0.000000
80.744019 0.000000
81.029663 0.000000
81.320801 0.000000
81.611938 0.000000
81.903076 0.000000
82.194214 0.000000
82.485352 0.000000
82.776489 0.000000
83.062134 0.000000
83.353271 0.000000
83.644409 0.000000
83.935547 0.000000
84.226685 0.000000
