Angle, Distance
0.010986 0.644000
0.307617 0.644000
0.593262 0.644000
0.889893 0.644000
1.186523 0.642000
1.466675 0.642000
1.763306 0.642000
2.043457 0.642000
2.340088 0.642000
2.636719 0.642000
2.916870 0.642000
3.213501 0.642000
3.515625 0.642000
3.795776 0.642000
4.092407 0.642000
4.389038 0.642000
4.669189 0.642000
4.965820 0.642000
5.245972 0.640000
5.542603 0.640000
5.839233 0.640000
6.124878 0.642000
6.421509 0.642000
6.718140 0.642000
6.998291 0.642000
7.294922 0.642000
7.591553 0.642000
7.871704 0.642000
8.168335 0.642000
8.464966 0.642000
8.761597 0.642000
9.041748 0.644000
9.338379 0.644000
9.640503 0.644000
9.937134 0.644000
10.233765 0.644000
10.513916 0.644000
10.810547 0.646000
11.107178 0.646000
11.403809 0.646000
11.683960 0.646000
11.980591 0.646000
12.277222 0.646000
12.573853 0.646000
12.810059 0.648000
13.106689 0.648000
13.386841 0.648000
13.683472 0.648000
13.980103 0.648000
14.276733 0.648000
14.573364 0.648000
14.859009 0.650000
15.155640 0.650000
15.452271 0.650000
15.748901 0.652000
16.029053 0.652000
16.325684 0.652000
16.622314 0.654000
16.968384 0.646000
17.265015 0.638000
17.391357 0.000000
17.682495 0.000000
18.138428 0.634000
18.495483 0.622000
18.841553 0.606000
19.182129 0.590000
19.544678 0.578000
19.885254 0.564000
20.231323 0.552000
20.588379 0.538000
20.934448 0.526000
21.291504 0.516000
21.637573 0.506000
21.983643 0.496000
22.340698 0.485000
22.686768 0.474000
23.027344 0.465000
23.389893 0.458000
23.730469 0.451000
24.076538 0.442000
24.433594 0.433000
24.779663 0.425000
25.120239 0.418000
25.482788 0.412000
25.823364 0.405000
26.185913 0.399000
26.526489 0.393000
26.872559 0.388000
27.229614 0.382000
27.575684 0.375000
27.921753 0.371000
28.278809 0.366000
28.624878 0.360000
28.965454 0.355000
29.328003 0.351000
29.668579 0.346000
30.014648 0.341000
30.371704 0.336000
30.717773 0.332000
31.014404 0.328000
31.354980 0.325000
31.717529 0.321000
32.058105 0.317000
32.404175 0.312000
32.761230 0.308000
33.107300 0.305000
33.464355 0.301000
33.810425 0.298000
34.151001 0.295000
34.260864 0.000000
34.513550 0.292000
34.854126 0.289000
35.156250 0.286000
35.496826 0.283000
35.842896 0.280000
36.199951 0.277000
36.546021 0.274000
36.903076 0.272000
37.249146 0.269000
37.825928 0.269000
41.281128 0.167000
41.577759 0.167000
41.808472 0.168000
42.154541 0.167000
42.451172 0.167000
42.731323 0.167000
42.967529 0.168000
43.198242 0.169000
43.434448 0.170000
43.731079 0.170000
44.011230 0.170000
44.247437 0.171000
44.593506 0.170000
44.890137 0.170000
45.170288 0.170000
45.307617 0.000000
45.510864 0.169000
45.598755 0.000000
45.807495 0.169000
45.889893 0.000000
46.181030 0.000000
46.213989 0.167000
46.472168 0.000000
46.560059 0.166000
46.763306 0.000000
46.906128 0.165000
47.054443 0.000000
47.202759 0.164000
47.543335 0.163000
47.889404 0.162000
48.169556 0.162000
48.515625 0.161000
48.812256 0.161000
49.042969 0.162000
49.323120 0.162000
49.559326 0.163000
49.855957 0.163000
50.092163 0.164000
50.372314 0.164000
50.668945 0.165000
50.905151 0.166000
51.135864 0.167000
51.372070 0.168000
52.838745 0.187000
53.184814 0.186000
53.464966 0.186000
53.811035 0.184000
54.168091 0.183000
54.514160 0.182000
54.794312 0.181000
55.140381 0.180000
55.497437 0.179000
55.843506 0.178000
56.123657 0.177000
56.464233 0.176000
56.826782 0.175000
57.167358 0.174000
57.513428 0.173000
57.793579 0.172000
58.090210 0.172000
58.436279 0.171000
58.776855 0.170000
59.122925 0.169000
59.463501 0.168000
59.826050 0.167000
60.106201 0.167000
60.452271 0.166000
60.792847 0.165000
61.089478 0.165000
61.386108 0.164000
61.732178 0.163000
62.012329 0.163000
62.358398 0.162000
62.655029 0.162000
62.995605 0.161000
63.292236 0.161000
63.577881 0.161000
63.918457 0.160000
64.264526 0.159000
64.561157 0.159000
64.857788 0.159000
65.137939 0.159000
65.484009 0.158000
65.780640 0.158000
66.060791 0.158000
66.401367 0.157000
66.697998 0.157000
66.983643 0.157000
67.340698 0.156000
67.620850 0.156000
67.966919 0.155000
68.263550 0.155000
68.543701 0.155000
68.889771 0.154000
69.186401 0.154000
69.483032 0.154000
69.763184 0.154000
70.109253 0.153000
70.405884 0.153000
70.686035 0.153000
70.982666 0.153000
71.262817 0.153000
