Angle, Distance
0.137329 0.866000
0.433960 0.868000
0.730591 0.868000
1.027222 0.866000
1.307373 0.866000
1.604004 0.866000
1.906128 0.866000
2.186279 0.866000
2.482910 0.866000
2.779541 0.866000
3.059692 0.866000
3.356323 0.866000
3.652954 0.866000
3.949585 0.868000
4.229736 0.868000
4.526367 0.868000
4.822998 0.868000
5.108643 0.868000
5.405273 0.868000
5.701904 0.870000
5.982056 0.870000
6.278687 0.870000
6.575317 0.872000
6.855469 0.870000
7.152100 0.870000
7.448730 0.870000
7.745361 0.872000
8.031006 0.872000
8.327637 0.874000
8.624268 0.876000
8.904419 0.874000
9.201050 0.876000
9.497681 0.878000
9.777832 0.878000
10.030518 0.880000
10.310669 0.880000
10.607300 0.882000
10.903931 0.884000
11.184082 0.884000
11.480713 0.884000
11.777344 0.886000
12.057495 0.886000
12.354126 0.886000
12.656250 0.886000
12.952881 0.888000
13.233032 0.888000
13.529663 0.890000
13.826294 0.890000
14.106445 0.890000
14.403076 0.892000
14.699707 0.894000
14.979858 0.894000
15.276489 0.896000
15.573120 0.898000
15.858765 0.900000
16.155396 0.900000
16.452026 0.902000
16.732178 0.904000
17.028809 0.904000
17.325439 0.906000
17.605591 0.908000
17.902222 0.908000
18.198853 0.908000
18.479004 0.910000
18.731689 0.912000
19.011841 0.914000
19.308472 0.916000
19.632568 0.000000
19.923706 0.000000
20.231323 0.902000
20.527954 0.896000
20.824585 0.896000
21.121216 0.884000
21.467285 0.868000
21.747437 0.858000
22.044067 0.848000
22.390137 0.834000
22.686768 0.824000
23.027344 0.814000
23.323975 0.804000
23.670044 0.792000
23.966675 0.786000
24.263306 0.776000
24.609375 0.766000
24.906006 0.756000
25.186157 0.748000
25.526733 0.740000
25.823364 0.730000
26.169434 0.722000
26.466064 0.712000
26.762695 0.706000
27.108765 0.696000
27.405396 0.688000
27.685547 0.684000
28.042603 0.676000
28.322754 0.668000
28.685303 0.662000
28.965454 0.656000
29.262085 0.650000
29.608154 0.644000
29.904785 0.638000
30.201416 0.632000
30.541992 0.624000
30.827637 0.618000
31.184692 0.612000
31.464844 0.608000
31.761475 0.602000
32.107544 0.598000
32.404175 0.592000
32.700806 0.586000
33.046875 0.582000
33.343506 0.576000
33.612671 0.000000
33.623657 0.572000
33.903809 0.000000
33.980713 0.566000
34.260864 0.564000
34.486084 0.000000
34.777222 0.000000
35.068359 0.000000
35.139771 0.562000
35.359497 0.000000
42.385254 0.168000
42.621460 0.169000
42.857666 0.170000
43.154297 0.170000
43.220215 0.000000
43.450928 0.170000
43.511353 0.000000
43.731079 0.170000
43.802490 0.000000
44.027710 0.170000
44.093628 0.000000
44.263916 0.171000
44.384766 0.000000
44.560547 0.171000
44.675903 0.000000
44.901123 0.170000
44.972534 0.000000
45.247192 0.169000
45.263672 0.000000
45.554810 0.000000
45.604248 0.168000
45.845947 0.000000
45.950317 0.167000
46.137085 0.000000
46.296387 0.166000
46.428223 0.000000
46.653442 0.164000
46.719360 0.000000
46.933594 0.164000
47.010498 0.000000
47.296143 0.163000
47.301636 0.000000
47.592773 0.000000
47.636719 0.162000
47.883911 0.000000
47.982788 0.161000
48.175049 0.000000
48.279419 0.161000
48.466187 0.000000
48.515625 0.162000
48.757324 0.000000
48.795776 0.162000
49.048462 0.000000
49.092407 0.162000
49.323120 0.163000
49.339600 0.000000
49.559326 0.164000
49.630737 0.000000
49.839478 0.164000
49.921875 0.000000
50.213013 0.000000
50.504150 0.000000
50.795288 0.000000
51.086426 0.000000
51.377563 0.000000
53.514404 0.414000
53.794556 0.411000
54.151611 0.404000
54.541626 0.396000
54.904175 0.390000
55.184326 0.386000
55.530396 0.383000
55.827026 0.382000
56.123657 0.381000
56.403809 0.380000
56.700439 0.379000
57.046509 0.377000
57.343140 0.376000
57.623291 0.375000
57.919922 0.373000
58.260498 0.372000
58.557129 0.371000
58.842773 0.370000
59.139404 0.369000
59.436035 0.368000
59.776611 0.367000
60.062256 0.366000
60.358887 0.364000
60.655518 0.363000
60.935669 0.362000
61.292725 0.361000
61.572876 0.360000
61.875000 0.359000
62.155151 0.358000
62.451782 0.357000
62.792358 0.356000
63.088989 0.355000
63.374634 0.354000
63.671265 0.353000
63.967896 0.353000
64.248047 0.352000
64.588623 0.351000
64.885254 0.350000
65.187378 0.349000
65.467529 0.348000
65.764160 0.347000
66.104736 0.346000
66.401367 0.345000
66.687012 0.345000
66.983643 0.344000
67.280273 0.343000
67.560425 0.343000
67.857056 0.342000
68.203125 0.341000
68.499756 0.340000
68.779907 0.339000
69.076538 0.339000
69.356689 0.338000
69.653320 0.338000
69.949951 0.337000
70.296021 0.336000
70.576172 0.336000
70.872803 0.335000
71.169434 0.335000
71.449585 0.334000
71.746216 0.334000
72.026367 0.333000
72.322998 0.333000
72.669067 0.332000
72.965698 0.331000
73.245850 0.331000
73.542480 0.330000
73.839111 0.329000
74.097290 0.000000
74.124756 0.329000
74.421387 0.329000
