Angle, Distance
0.000000 0.253000
0.280151 0.253000
0.510864 0.254000
0.807495 0.254000
1.093140 0.254000
1.373291 0.254000
1.669922 0.254000
1.950073 0.254000
2.246704 0.254000
2.526855 0.254000
2.823486 0.254000
3.109131 0.254000
3.389282 0.255000
3.685913 0.255000
3.966064 0.255000
4.262695 0.255000
4.542847 0.255000
4.839478 0.256000
5.119629 0.256000
5.405273 0.256000
5.701904 0.256000
5.982056 0.256000
6.218262 0.257000
6.514893 0.257000
6.795044 0.257000
7.075195 0.257000
7.371826 0.258000
7.651978 0.258000
7.948608 0.258000
8.234253 0.258000
8.464966 0.259000
8.745117 0.259000
9.041748 0.260000
9.327393 0.260000
9.624023 0.260000
9.904175 0.260000
10.184326 0.261000
10.480957 0.261000
10.761108 0.261000
10.997314 0.262000
11.293945 0.262000
11.574097 0.262000
11.854248 0.263000
12.150879 0.263000
12.436523 0.263000
12.733154 0.264000
13.013306 0.264000
13.249512 0.265000
13.529663 0.265000
13.826294 0.266000
14.106445 0.266000
14.342651 0.268000
14.968872 0.000000
15.254517 0.000000
15.545654 0.000000
15.831299 0.000000
17.698975 0.196000
17.918701 0.197000
18.215332 0.197000
18.424072 0.000000
18.495483 0.198000
18.709717 0.000000
18.792114 0.198000
19.000854 0.000000
19.028320 0.199000
19.286499 0.000000
19.308472 0.199000
19.544678 0.200000
19.577637 0.000000
19.863281 0.000000
20.148926 0.000000
20.440063 0.000000
20.725708 0.000000
21.016846 0.000000
21.302490 0.000000
21.307983 0.281000
21.593628 0.280000
21.593628 0.000000
21.890259 0.280000
22.170410 0.281000
22.467041 0.282000
22.686768 0.283000
23.560181 0.285000
23.609619 0.000000
23.895264 0.000000
24.472046 0.000000
24.653320 0.288000
24.757690 0.000000
24.933472 0.289000
25.048828 0.000000
25.213623 0.289000
25.449829 0.290000
25.746460 0.290000
26.026611 0.291000
26.312256 0.292000
26.542969 0.293000
26.823120 0.294000
27.119751 0.295000
27.405396 0.295000
27.636108 0.297000
27.921753 0.298000
28.218384 0.299000
28.498535 0.299000
28.729248 0.300000
29.014893 0.301000
29.311523 0.302000
29.591675 0.303000
29.827881 0.304000
30.108032 0.305000
30.404663 0.306000
30.684814 0.307000
30.921021 0.308000
31.201172 0.309000
31.497803 0.311000
31.717529 0.312000
32.014160 0.312000
32.294312 0.314000
32.590942 0.315000
32.810669 0.316000
33.107300 0.317000
33.387451 0.318000
33.667603 0.319000
33.903809 0.320000
34.200439 0.321000
34.480591 0.323000
34.716797 0.324000
34.996948 0.325000
35.293579 0.326000
35.513306 0.328000
35.809937 0.331000
37.430420 0.000000
37.721558 0.000000
38.007202 0.000000
38.292847 0.000000
38.583984 0.000000
41.577759 0.168000
41.874390 0.168000
42.154541 0.168000
42.385254 0.169000
42.621460 0.170000
42.901611 0.170000
43.198242 0.170000
43.417969 0.171000
43.714600 0.171000
43.994751 0.171000
44.280396 0.171000
44.620972 0.170000
44.917603 0.170000
45.307617 0.168000
45.670166 0.167000
