Angle, Distance
0.137329 1.328000
0.433960 1.328000
0.730591 1.328000
1.010742 1.328000
1.307373 1.330000
1.593018 1.328000
1.889648 1.328000
2.186279 1.328000
2.466431 1.330000
2.763062 1.330000
3.043213 1.332000
3.339844 1.332000
3.636475 1.330000
3.916626 1.332000
4.218750 1.334000
4.498901 1.334000
4.795532 1.338000
5.092163 1.338000
5.372314 1.338000
5.668945 1.340000
5.949097 1.340000
6.245728 1.340000
6.542358 1.342000
6.828003 1.344000
7.124634 1.344000
7.404785 1.344000
7.701416 1.346000
7.981567 1.348000
8.278198 1.350000
8.574829 1.350000
8.854980 1.352000
9.151611 1.352000
9.437256 1.352000
9.733887 1.356000
10.030518 1.358000
10.310669 1.358000
10.607300 1.360000
10.887451 1.362000
11.184082 1.362000
11.480713 1.366000
11.760864 1.366000
11.997070 1.368000
12.293701 1.368000
12.573853 1.372000
12.870483 1.374000
13.156128 1.376000
13.452759 1.378000
13.732910 1.384000
14.029541 1.386000
14.326172 1.386000
14.606323 1.386000
14.902954 1.390000
15.183105 1.394000
15.479736 1.394000
15.765381 1.394000
16.062012 1.398000
16.342163 1.400000
16.638794 1.402000
16.918945 1.408000
17.215576 1.412000
17.495728 1.412000
17.792358 1.414000
18.078003 1.418000
18.374634 1.420000
18.654785 1.422000
18.951416 1.424000
19.231567 1.428000
19.528198 1.432000
19.808350 1.434000
20.104980 1.438000
20.390625 1.442000
20.687256 1.442000
20.983887 1.444000
21.198120 1.448000
21.494751 1.452000
21.780396 1.456000
22.077026 1.460000
22.373657 1.464000
22.653809 1.466000
22.950439 1.470000
23.230591 1.472000
23.527222 1.476000
23.807373 1.482000
24.104004 1.484000
24.389648 1.488000
24.686279 1.492000
24.966431 1.496000
25.263062 1.498000
25.543213 1.500000
25.839844 1.506000
26.119995 1.512000
26.416626 1.514000
26.702271 1.518000
26.998901 1.524000
27.279053 1.528000
27.575684 1.532000
27.855835 1.536000
28.092041 1.540000
28.388672 1.544000
28.668823 1.550000
28.965454 1.558000
29.245605 1.560000
29.542236 1.566000
29.827881 1.570000
30.124512 1.572000
30.421143 1.578000
30.701294 1.584000
30.997925 1.588000
31.278076 1.594000
31.574707 1.598000
31.854858 1.606000
32.151489 1.612000
32.437134 1.616000
32.733765 1.620000
33.013916 0.000000
33.310547 1.632000
33.590698 0.000000
41.358032 0.166000
41.588745 0.167000
41.824951 0.168000
42.171021 0.167000
42.451172 0.167000
42.747803 0.167000
42.984009 0.168000
43.214722 0.169000
43.450928 0.170000
43.731079 0.170000
43.967285 0.171000
44.247437 0.171000
44.269409 0.000000
44.544067 0.171000
44.846191 0.000000
44.890137 0.170000
45.043945 1.880000
45.186768 0.170000
45.324097 1.874000
45.527344 0.169000
45.714111 0.000000
45.873413 0.168000
46.005249 0.000000
46.186523 1.866000
46.213989 0.167000
46.582031 0.000000
46.620483 0.165000
46.867676 0.000000
46.906128 0.165000
47.158813 0.000000
47.202759 0.164000
47.444458 0.000000
47.543335 0.163000
47.735596 0.000000
47.889404 0.162000
48.021240 0.000000
48.186035 0.162000
48.312378 0.000000
48.526611 0.161000
48.603516 0.000000
48.812256 0.161000
48.889160 0.000000
49.042969 0.162000
49.180298 0.000000
49.323120 0.162000
49.465942 0.000000
49.559326 0.163000
49.757080 0.000000
49.855957 0.163000
50.042725 0.000000
50.075684 0.164000
50.333862 0.000000
50.372314 0.164000
50.619507 0.000000
50.652466 0.165000
50.888672 0.166000
50.910645 0.000000
51.124878 0.167000
51.201782 0.000000
51.295166 0.169000
51.487427 0.000000
51.778564 0.000000
51.811523 0.170000
52.064209 0.000000
52.355347 0.000000
