Angle, Distance
0.104370 1.248000
0.401001 1.250000
0.686646 1.250000
0.983276 1.250000
1.263428 1.252000
1.560059 1.252000
1.856689 1.252000
2.136841 1.254000
2.433472 1.256000
2.730103 1.254000
3.010254 1.256000
3.312378 1.258000
3.609009 1.258000
3.889160 1.260000
4.185791 1.260000
4.465942 1.260000
4.762573 1.262000
5.059204 1.264000
5.339355 1.264000
5.635986 1.264000
5.932617 1.266000
6.218262 1.268000
6.514893 1.268000
6.811523 1.268000
7.091675 1.272000
7.388306 1.274000
7.668457 1.274000
7.965088 1.276000
8.261719 1.278000
8.541870 1.278000
8.838501 1.280000
9.140625 1.284000
9.420776 1.286000
9.717407 1.286000
10.014038 1.288000
10.294189 1.288000
10.590820 1.290000
10.870972 1.292000
11.167603 1.294000
11.403809 1.298000
11.700439 1.300000
11.980591 1.302000
12.277222 1.302000
12.573853 1.306000
12.854004 1.310000
13.156128 1.312000
13.452759 1.314000
13.732910 1.316000
14.029541 1.316000
14.309692 1.318000
14.606323 1.320000
14.886475 1.324000
15.183105 1.326000
15.479736 1.328000
15.765381 1.330000
16.062012 1.332000
16.342163 1.334000
16.638794 1.340000
16.935425 1.344000
17.215576 1.344000
17.512207 1.348000
17.792358 1.352000
18.088989 1.354000
18.374634 1.358000
18.671265 1.360000
18.967896 1.364000
19.198608 1.368000
19.484253 1.370000
19.780884 1.372000
20.061035 1.374000
20.357666 1.380000
20.654297 1.386000
20.934448 1.386000
21.231079 1.388000
21.511230 1.392000
21.807861 1.396000
22.093506 1.398000
22.390137 1.404000
22.686768 1.410000
22.966919 1.412000
23.263550 1.416000
23.543701 1.420000
23.840332 1.424000
24.136963 1.426000
24.417114 1.432000
24.713745 1.436000
24.999390 1.440000
25.296021 1.446000
25.526733 1.450000
25.812378 1.452000
26.109009 1.456000
26.405640 1.462000
26.685791 1.466000
26.982422 1.468000
27.262573 1.474000
27.559204 1.480000
27.855835 1.482000
28.135986 1.488000
28.432617 1.494000
28.718262 1.500000
29.014893 1.504000
29.295044 1.510000
29.591675 1.516000
29.888306 1.520000
30.168457 1.526000
30.465088 1.532000
30.701294 1.538000
30.981445 1.542000
31.278076 1.546000
31.574707 1.552000
31.854858 1.558000
32.151489 1.566000
32.437134 1.576000
32.953491 0.000000
33.013916 1.596000
33.535767 0.000000
33.826904 0.000000
34.403687 0.000000
41.182251 0.169000
41.824951 0.168000
42.121582 0.168000
42.258911 0.000000
42.357788 0.169000
42.550049 0.000000
42.588501 0.170000
42.841187 0.000000
42.874146 0.170000
43.132324 0.000000
43.170776 0.170000
43.357544 1.876000
43.401489 0.171000
43.423462 0.000000
43.637695 1.870000
43.687134 0.171000
43.934326 1.862000
43.983765 0.171000
44.214478 1.856000
44.280396 0.171000
44.511108 1.850000
44.620972 0.170000
44.796753 1.842000
44.901123 0.170000
45.093384 1.836000
45.263672 0.169000
45.653687 0.167000
45.747070 0.000000
45.950317 1.834000
46.010742 0.166000
46.038208 0.000000
46.356812 0.165000
46.620483 0.000000
46.636963 0.164000
46.911621 0.000000
46.999512 0.163000
47.202759 0.000000
47.340088 0.162000
47.493896 0.000000
47.620239 0.162000
47.785034 0.000000
47.982788 0.161000
48.076172 0.000000
48.262939 0.161000
48.361816 0.000000
48.499146 0.162000
48.652954 0.000000
48.795776 0.162000
48.944092 0.000000
49.026489 0.163000
49.235229 0.000000
49.312134 0.163000
49.526367 0.000000
49.817505 0.000000
50.108643 0.000000
50.399780 0.000000
50.690918 0.000000
50.982056 0.000000
51.273193 0.000000
51.564331 0.000000
51.855469 0.000000
52.146606 0.000000
52.437744 0.000000
52.728882 0.000000
53.014526 0.000000
53.305664 0.000000
53.596802 0.000000
53.887939 0.000000
54.179077 0.000000
54.470215 0.000000
54.761353 0.000000
55.052490 0.000000
55.343628 0.000000
55.634766 0.000000
55.925903 0.000000
56.030273 1.924000
56.217041 0.000000
56.326904 1.900000
56.667480 1.874000
56.953125 1.848000
57.249756 1.828000
57.529907 1.820000
57.826538 1.818000
58.106689 1.814000
58.403320 1.800000
58.683472 1.796000
58.980103 1.788000
59.260254 1.774000
59.562378 1.764000
59.902954 1.748000
60.199585 1.738000
