Angle, Distance
0.263672 0.148000
0.560303 0.148000
0.840454 0.148000
1.203003 0.148000
1.499634 0.148000
1.779785 0.148000
2.076416 0.148000
2.373047 0.148000
2.653198 0.148000
2.949829 0.148000
3.246460 0.148000
3.526611 0.148000
3.823242 0.148000
4.119873 0.148000
4.405518 0.148000
4.702148 0.148000
4.998779 0.148000
5.295410 0.148000
5.575562 0.148000
5.872192 0.148000
6.168823 0.148000
6.405029 0.149000
6.701660 0.149000
6.981812 0.149000
7.278442 0.149000
7.575073 0.149000
7.871704 0.149000
8.151855 0.149000
8.448486 0.149000
8.745117 0.149000
9.030762 0.149000
9.327393 0.149000
9.624023 0.149000
9.920654 0.149000
10.200806 0.149000
10.387573 0.150000
10.684204 0.150000
10.964355 0.150000
11.260986 0.150000
11.557617 0.150000
11.854248 0.150000
12.139893 0.150000
12.436523 0.150000
12.733154 0.150000
12.963867 0.151000
13.260498 0.151000
13.546143 0.151000
13.842773 0.151000
14.139404 0.151000
14.419556 0.151000
14.716187 0.151000
15.012817 0.151000
15.309448 0.151000
15.589600 0.151000
15.825806 0.152000
16.122437 0.152000
16.419067 0.152000
16.715698 0.152000
16.995850 0.152000
17.292480 0.152000
17.589111 0.152000
17.825317 0.153000
18.121948 0.153000
18.402100 0.153000
18.698730 0.153000
18.995361 0.153000
19.291992 0.153000
19.528198 0.154000
19.808350 0.154000
20.104980 0.154000
20.401611 0.154000
20.698242 0.154000
20.934448 0.155000
21.214600 0.155000
21.511230 0.155000
21.747437 0.156000
22.044067 0.156000
22.340698 0.156000
22.873535 0.157000
22.994385 0.000000
23.571167 0.000000
23.862305 0.000000
24.153442 0.000000
24.444580 0.000000
24.620361 0.157000
24.735718 0.000000
24.856567 0.158000
25.043335 0.160000
25.323486 0.160000
25.620117 0.160000
25.966187 0.159000
26.262817 0.159000
26.499023 0.160000
26.795654 0.160000
27.092285 0.160000
27.372437 0.160000
27.669067 0.160000
27.905273 0.161000
28.201904 0.161000
28.498535 0.161000
28.729248 0.162000
29.025879 0.162000
29.262085 0.163000
29.542236 0.163000
29.838867 0.163000
30.075073 0.164000
30.371704 0.164000
30.668335 0.165000
30.888062 0.166000
31.184692 0.166000
31.420898 0.167000
31.651611 0.168000
31.948242 0.168000
32.184448 0.169000
32.464600 0.169000
32.700806 0.170000
32.997437 0.170000
33.233643 0.171000
33.513794 0.171000
33.750000 0.172000
34.046631 0.173000
34.277344 0.174000
34.513550 0.175000
34.793701 0.175000
35.029907 0.176000
35.326538 0.176000
35.557251 0.177000
35.842896 0.178000
36.073608 0.179000
36.370239 0.179000
36.606445 0.180000
36.842651 0.181000
37.122803 0.182000
37.419434 0.182000
37.655640 0.183000
37.886353 0.184000
38.122559 0.185000
38.402710 0.186000
38.638916 0.187000
38.935547 0.187000
39.171753 0.188000
39.748535 0.189000
41.297607 0.000000
41.874390 0.167000
41.879883 0.000000
42.154541 0.167000
42.171021 0.000000
42.451172 0.167000
42.456665 0.000000
42.731323 0.167000
42.967529 0.168000
43.198242 0.169000
43.434448 0.170000
43.731079 0.170000
44.011230 0.170000
44.247437 0.171000
44.544067 0.171000
44.890137 0.170000
45.186768 0.170000
45.527344 0.169000
45.873413 0.168000
46.213989 0.167000
46.560059 0.166000
46.917114 0.164000
47.202759 0.164000
47.543335 0.163000
47.905884 0.162000
48.186035 0.162000
48.526611 0.161000
48.823242 0.161000
49.059448 0.162000
49.339600 0.162000
49.575806 0.163000
49.872437 0.163000
50.108643 0.164000
50.388794 0.165000
50.625000 0.166000
50.921631 0.166000
51.152344 0.167000
51.328125 0.169000
51.855469 0.170000
52.630005 0.000000
53.212280 0.000000
53.217773 0.268000
53.497925 0.000000
53.624268 0.263000
53.789062 0.000000
53.964844 0.261000
54.080200 0.000000
54.261475 0.261000
54.371338 0.000000
54.497681 0.263000
54.662476 0.000000
54.733887 0.265000
54.953613 0.000000
55.014038 0.267000
55.244751 0.000000
55.244751 0.269000
55.480957 0.271000
55.535889 0.000000
55.777588 0.272000
55.827026 0.000000
56.013794 0.275000
56.118164 0.000000
56.250000 0.277000
56.403809 0.000000
56.530151 0.279000
56.694946 0.000000
56.760864 0.281000
56.986084 0.000000
56.997070 0.283000
57.293701 0.285000
57.513428 0.287000
57.810059 0.289000
58.046265 0.292000
58.276978 0.293000
58.557129 0.296000
58.793335 0.298000
59.029541 0.301000
59.260254 0.304000
59.562378 0.306000
59.793091 0.309000
60.012817 0.312000
60.309448 0.314000
60.545654 0.317000
60.776367 0.320000
61.062012 0.323000
61.292725 0.325000
61.589355 0.327000
61.825562 0.331000
62.061768 0.334000
62.292480 0.337000
62.578125 0.340000
62.808838 0.343000
63.105469 0.346000
63.341675 0.349000
63.561401 0.352000
63.858032 0.355000
64.088745 0.358000
64.324951 0.362000
64.605103 0.366000
64.841309 0.370000
65.077515 0.375000
65.374146 0.378000
65.604858 0.381000
65.841064 0.385000
66.121216 0.389000
66.357422 0.393000
66.593628 0.398000
66.890259 0.402000
67.104492 0.406000
67.340698 0.412000
67.576904 0.417000
67.873535 0.423000
68.104248 0.429000
68.340454 0.432000
68.620605 0.437000
68.856812 0.443000
69.093018 0.449000
69.389648 0.455000
69.620361 0.460000
69.856567 0.465000
70.136719 0.472000
70.372925 0.477000
70.609131 0.485000
70.839844 0.494000
71.119995 0.499000
71.356201 0.504000
71.592407 0.514000
71.823120 0.524000
72.119751 0.532000
72.355957 0.536000
72.636108 0.544000
72.872314 0.554000
73.108521 0.562000
73.405151 0.570000
73.624878 0.582000
73.855591 0.594000
74.091797 0.604000
74.388428 0.614000
74.624634 0.626000
74.855347 0.636000
75.091553 0.650000
75.371704 0.664000
82.847900 0.000000
83.139038 0.000000
83.430176 0.000000
83.715820 0.000000
84.006958 0.000000
84.298096 0.000000
84.589233 0.000000
84.880371 0.000000
