Angle, Distance
0.208740 0.000000
1.439209 0.000000
2.669678 0.000000
4.389038 1.518500
5.136108 0.000000
6.372070 0.000000
7.602539 0.000000
8.838501 0.000000
10.068970 0.000000
11.304932 0.000000
12.535400 0.000000
13.765869 0.000000
15.001831 0.000000
16.232300 0.000000
17.468262 0.000000
18.698730 0.000000
19.934692 0.000000
21.165161 0.000000
22.395630 0.000000
23.631592 0.000000
24.862061 0.000000
26.098022 0.000000
27.218628 2.893750
28.432617 2.911250
29.668579 2.997750
30.855103 3.113250
32.261353 0.000000
33.491821 0.000000
34.727783 0.000000
35.958252 0.000000
37.194214 0.000000
38.424683 0.000000
39.660645 0.000000
40.891113 0.000000
42.121582 0.000000
43.357544 0.000000
44.588013 0.000000
45.823975 0.000000
47.054443 0.000000
48.290405 0.000000
49.520874 0.000000
50.756836 0.000000
51.987305 0.000000
53.217773 0.000000
54.453735 0.000000
55.684204 0.000000
56.920166 0.000000
58.150635 0.000000
59.386597 0.000000
60.617065 0.000000
61.847534 0.000000
63.083496 0.000000
64.313965 0.000000
65.549927 0.000000
66.780396 0.000000
68.016357 0.000000
69.246826 0.000000
70.482788 0.000000
71.713257 0.000000
72.943726 0.000000
74.179688 0.000000
75.410156 0.000000
76.646118 0.000000
77.876587 0.000000
79.112549 0.000000
80.343018 0.000000
81.578979 0.000000
82.809448 0.000000
84.039917 0.000000
85.275879 0.000000
86.506348 0.000000
87.742310 0.000000
88.972778 0.000000
90.208740 0.000000
91.439209 0.000000
92.669678 0.000000
93.905640 0.000000
95.136108 0.000000
96.372070 0.000000
97.602539 0.000000
98.838501 0.000000
100.068970 0.000000
101.304932 0.000000
102.535400 0.000000
103.765869 0.000000
105.001831 0.000000
106.232300 0.000000
107.468262 0.000000
108.698730 0.000000
109.934692 0.000000
111.165161 0.000000
112.395630 0.000000
113.631592 0.000000
114.862061 0.000000
116.098022 0.000000
117.328491 0.000000
118.564453 0.000000
119.794922 0.000000
121.030884 0.000000
122.261353 0.000000
123.491821 0.000000
124.727783 0.000000
125.958252 0.000000
127.194214 0.000000
128.424683 0.000000
129.479370 2.424000
130.808716 2.383500
132.028198 2.464000
133.308105 2.407250
134.511108 2.409500
135.747070 2.435000
136.950073 2.442500
138.202515 2.491250
139.432983 2.484250
140.756836 0.000000
141.987305 0.000000
143.217773 0.000000
144.453735 0.000000
145.684204 0.000000
146.920166 0.000000
148.150635 0.000000
149.386597 0.000000
150.617065 0.000000
151.847534 0.000000
153.083496 0.000000
154.313965 0.000000
155.698242 1.694250
156.780396 0.000000
158.016357 0.000000
159.246826 0.000000
160.482788 0.000000
161.713257 0.000000
162.943726 0.000000
164.245605 1.854500
165.558472 1.817750
166.734009 1.802500
168.013916 1.800750
169.183960 1.819750
170.463867 1.836000
171.683350 1.874250
172.809448 0.000000
174.039917 0.000000
175.275879 0.000000
176.506348 0.000000
177.742310 0.000000
178.972778 0.000000
180.208740 0.000000
181.439209 0.000000
182.669678 0.000000
183.905640 0.000000
185.136108 0.000000
186.372070 0.000000
187.602539 0.000000
188.838501 0.000000
190.068970 0.000000
191.304932 0.000000
192.535400 0.000000
193.765869 0.000000
195.183105 1.542750
196.468506 1.521500
197.655029 1.502500
198.934937 1.499000
200.121460 1.502250
201.165161 0.000000
202.395630 0.000000
203.631592 0.000000
204.862061 0.000000
206.098022 0.000000
207.328491 0.000000
208.965454 1.287250
210.184937 1.345500
211.371460 1.411000
212.541504 1.470250
213.491821 0.000000
214.727783 0.000000
215.958252 0.000000
217.194214 0.000000
218.424683 0.000000
219.660645 0.000000
220.891113 0.000000
222.121582 0.000000
223.593750 1.535000
224.824219 1.538500
226.076660 1.507500
227.433472 1.443000
228.619995 1.400250
229.520874 0.000000
230.756836 0.000000
231.987305 0.000000
233.217773 0.000000
234.871216 1.393750
236.074219 1.380250
237.326660 1.396500
238.150635 0.000000
239.386597 0.000000
240.617065 0.000000
241.847534 0.000000
243.083496 0.000000
244.313965 0.000000
245.549927 0.000000
246.840820 2.098000
248.093262 2.122000
249.279785 2.142500
250.510254 2.162250
251.718750 2.218000
252.965698 2.247500
254.185181 2.287000
255.404663 2.364250
256.624146 2.389500
257.876587 0.000000
259.074097 2.470500
260.343018 0.000000
261.578979 0.000000
262.809448 0.000000
264.039917 0.000000
266.138306 1.000750
267.374268 0.993750
267.742310 0.000000
268.972778 0.000000
270.208740 0.000000
271.439209 0.000000
272.669678 0.000000
273.905640 0.000000
275.136108 0.000000
276.372070 0.000000
277.602539 0.000000
278.838501 0.000000
280.068970 0.000000
281.304932 0.000000
283.090210 1.186000
284.342651 1.171500
285.622559 1.154250
286.792603 1.151500
288.078003 1.149750
289.198608 1.162750
290.418091 1.176000
291.165161 0.000000
292.395630 0.000000
294.186401 1.102500
294.862061 0.000000
296.098022 0.000000
298.245850 0.896750
299.498291 0.881250
300.734253 0.879750
302.014160 0.868500
303.167725 0.874500
303.491821 0.000000
304.727783 0.000000
305.958252 0.000000
307.194214 0.000000
308.562012 1.735250
309.858398 1.668750
311.121826 1.659250
312.121582 0.000000
313.357544 0.000000
314.588013 0.000000
315.823975 2.098750
317.092896 2.018250
318.295898 2.005250
319.542847 2.061750
320.756836 0.000000
321.987305 0.000000
323.217773 0.000000
324.453735 0.000000
325.684204 0.000000
326.920166 0.000000
328.150635 0.000000
329.386597 0.000000
330.617065 0.000000
331.847534 0.000000
333.083496 0.000000
334.313965 0.000000
335.549927 0.000000
336.780396 0.000000
338.016357 0.000000
339.246826 0.000000
340.482788 0.000000
341.713257 0.000000
342.943726 0.000000
344.179688 0.000000
345.410156 0.000000
346.646118 0.000000
347.876587 0.000000
349.112549 0.000000
350.343018 0.000000
351.578979 0.000000
352.809448 0.000000
354.039917 0.000000
355.275879 0.000000
356.506348 0.000000
357.742310 0.000000
358.994751 2.778500
