Angle, Distance
0.203247 0.000000
0.450439 0.000000
1.697388 0.000000
1.944580 0.000000
2.191772 0.000000
2.438965 0.000000
2.691650 0.000000
2.938843 0.000000
3.186035 0.000000
3.466187 0.766000
4.927368 0.000000
4.949341 0.760000
5.180054 0.000000
5.674438 0.000000
5.921631 0.000000
6.174316 0.000000
6.421509 0.000000
6.432495 0.762000
7.921143 0.762000
9.404297 0.764000
10.843506 0.770000
15.292969 0.778000
16.232300 0.888000
16.528931 0.868000
16.765137 0.850000
17.061768 0.834000
17.292480 0.824000
17.578125 0.808000
17.808838 0.794000
18.105469 0.782000
18.402100 0.766000
18.638306 0.756000
18.918457 0.742000
19.154663 0.730000
19.451294 0.716000
19.687500 0.704000
19.967651 0.692000
20.264282 0.682000
20.494995 0.672000
20.791626 0.662000
21.027832 0.654000
21.307983 0.642000
21.544189 0.632000
21.840820 0.622000
22.077026 0.616000
22.373657 0.608000
22.604370 0.600000
22.890015 0.592000
23.120728 0.586000
23.417358 0.578000
23.713989 0.570000
23.950195 0.564000
24.230347 0.558000
24.466553 0.552000
24.763184 0.544000
24.999390 0.538000
25.081787 0.000000
25.279541 0.532000
25.328979 0.000000
25.526733 0.526000
25.576172 0.000000
25.812378 0.520000
25.828857 0.000000
26.043091 0.514000
26.076050 0.000000
26.323242 0.000000
26.339722 0.510000
26.575928 0.504000
26.575928 0.000000
26.856079 0.499000
27.092285 0.493000
27.388916 0.488000
27.619629 0.483000
27.921753 0.478000
28.152466 0.473000
28.432617 0.470000
28.668823 0.466000
28.965454 0.462000
29.201660 0.456000
29.498291 0.451000
29.729004 0.448000
30.014648 0.444000
30.245361 0.441000
30.541992 0.436000
30.778198 0.432000
31.074829 0.428000
31.311035 0.425000
31.591187 0.422000
31.827393 0.419000
32.124023 0.415000
32.354736 0.410000
32.651367 0.407000
32.887573 0.404000
33.167725 0.401000
33.403931 0.398000
33.700562 0.395000
33.936768 0.393000
34.035645 0.000000
34.233398 0.390000
34.288330 0.000000
34.464111 0.386000
34.749756 0.383000
34.782715 0.000000
34.980469 0.381000
35.029907 0.000000
35.216675 0.380000
35.282593 0.000000
35.513306 0.378000
35.529785 0.000000
35.776978 0.000000
36.029663 0.000000
36.276855 0.000000
36.524048 0.000000
36.776733 0.000000
37.023926 0.000000
37.271118 0.000000
37.518311 0.000000
37.770996 0.000000
38.018188 0.000000
38.265381 0.000000
38.518066 0.000000
38.765259 0.000000
39.012451 0.000000
39.259644 0.000000
39.512329 0.000000
39.759521 0.000000
40.006714 0.000000
40.259399 0.000000
40.506592 0.000000
40.753784 0.000000
41.000977 0.000000
41.253662 0.000000
41.500854 0.000000
42.061157 0.166000
42.187500 0.168000
42.357788 0.169000
42.544556 0.170000
42.780762 0.170000
42.951050 0.171000
43.187256 0.171000
43.417969 0.171000
43.654175 0.171000
43.890381 0.171000
44.121094 0.171000
44.357300 0.171000
44.593506 0.171000
44.890137 0.170000
45.170288 0.169000
45.466919 0.168000
45.763550 0.167000
46.043701 0.166000
46.340332 0.165000
46.576538 0.165000
46.807251 0.164000
47.092896 0.163000
47.323608 0.163000
47.620239 0.162000
47.856445 0.162000
48.136597 0.161000
48.323364 0.162000
48.559570 0.162000
48.729858 0.163000
49.432983 0.163000
52.948608 0.265000
53.245239 0.262000
53.530884 0.260000
53.761597 0.259000
54.058228 0.258000
54.294434 0.257000
54.530640 0.257000
54.827271 0.256000
55.057983 0.254000
55.343628 0.253000
55.574341 0.253000
55.810547 0.252000
56.046753 0.251000
56.343384 0.250000
56.574097 0.249000
56.810303 0.249000
57.090454 0.248000
57.326660 0.247000
57.557373 0.246000
57.854004 0.245000
58.090210 0.245000
58.326416 0.244000
58.606567 0.243000
58.842773 0.242000
59.073486 0.242000
59.370117 0.241000
59.606323 0.239000
59.842529 0.239000
60.122681 0.238000
60.358887 0.237000
60.589600 0.237000
60.886230 0.236000
61.122437 0.235000
61.358643 0.235000
61.638794 0.234000
61.875000 0.233000
62.105713 0.233000
62.341919 0.232000
62.638550 0.231000
62.874756 0.231000
63.105469 0.231000
63.341675 0.230000
63.577881 0.230000
63.858032 0.229000
64.088745 0.228000
64.324951 0.228000
64.621582 0.227000
64.857788 0.226000
65.088501 0.226000
65.374146 0.225000
65.604858 0.225000
65.841064 0.224000
66.137695 0.223000
66.373901 0.223000
66.604614 0.223000
66.840820 0.222000
67.077026 0.222000
67.357178 0.221000
67.593384 0.221000
67.824097 0.220000
68.060303 0.220000
68.356934 0.219000
68.367920 0.000000
68.593140 0.219000
68.620605 0.000000
68.807373 0.218000
69.043579 0.218000
69.114990 0.000000
69.340210 0.217000
69.367676 0.000000
69.576416 0.216000
69.614868 0.000000
69.807129 0.216000
69.862061 0.000000
70.043335 0.216000
70.114746 0.000000
70.323486 0.215000
70.361938 0.000000
70.559692 0.215000
70.609131 0.000000
70.795898 0.215000
70.856323 0.000000
71.026611 0.214000
71.109009 0.000000
71.262817 0.214000
71.356201 0.000000
71.499023 0.214000
71.603394 0.000000
71.795654 0.213000
71.856079 0.000000
72.026367 0.213000
72.103271 0.000000
72.262573 0.213000
72.350464 0.000000
72.482300 0.212000
72.597656 0.000000
72.718506 0.212000
72.850342 0.000000
72.949219 0.212000
73.097534 0.000000
73.245850 0.211000
73.344727 0.000000
73.482056 0.211000
73.597412 0.000000
73.762207 0.210000
73.844604 0.000000
73.998413 0.210000
74.091797 0.000000
74.229126 0.209000
74.338989 0.000000
74.465332 0.209000
74.591675 0.000000
74.701538 0.209000
74.838867 0.000000
74.998169 0.208000
75.086060 0.000000
75.234375 0.208000
75.338745 0.000000
75.465088 0.208000
75.585938 0.000000
75.701294 0.208000
75.833130 0.000000
75.937500 0.207000
76.080322 0.000000
76.168213 0.207000
76.333008 0.000000
76.387939 0.207000
76.580200 0.000000
76.684570 0.206000
76.827393 0.000000
76.920776 0.206000
77.080078 0.000000
77.151489 0.206000
77.327271 0.000000
77.387695 0.206000
77.574463 0.000000
77.623901 0.205000
77.827148 0.000000
77.854614 0.205000
78.074341 0.000000
78.090820 0.205000
78.321533 0.000000
78.327026 0.205000
78.557739 0.205000
78.568726 0.000000
78.793945 0.205000
78.821411 0.000000
79.030151 0.205000
79.068604 0.000000
79.249878 0.206000
79.315796 0.000000
79.568481 0.000000
79.815674 0.000000
79.953003 0.206000
80.062866 0.000000
80.310059 0.000000
80.562744 0.000000
80.809937 0.000000
81.057129 0.000000
81.309814 0.000000
81.557007 0.000000
81.804199 0.000000
82.051392 0.000000
82.304077 0.000000
82.551270 0.000000
82.798462 0.000000
83.051147 0.000000
83.298340 0.000000
83.545532 0.000000
83.798218 0.000000
84.045410 0.000000
84.292603 0.000000
84.539795 0.000000
84.792480 0.000000
85.039673 0.000000
85.286865 0.000000
85.539551 0.000000
85.786743 0.000000
86.033936 0.000000
86.281128 0.000000
86.533813 0.000000
86.781006 0.000000
87.028198 0.000000
87.280884 0.000000
87.528076 0.000000
87.775269 0.000000
88.022461 0.000000
88.275146 0.000000
88.522339 0.000000
88.769531 0.000000
89.022217 0.000000
89.269409 0.000000
89.516602 0.000000
