Angle, Distance
0.120850 2.728000
0.357056 2.728000
0.593262 2.724000
0.823975 2.724000
1.043701 2.724000
1.279907 2.724000
1.510620 2.724000
1.746826 2.724000
1.983032 2.728000
2.213745 2.728000
2.504883 0.000000
2.686157 2.728000
2.977295 0.000000
3.208008 0.000000
3.652954 1.680000
3.680420 0.000000
3.911133 0.000000
4.356079 1.684000
4.383545 0.000000
4.614258 0.000000
4.850464 0.000000
5.086670 0.000000
5.317383 0.000000
5.553589 0.000000
5.789795 0.000000
7.426758 0.000000
7.514648 0.660000
7.734375 0.660000
7.899170 0.000000
7.965088 0.660000
8.129883 0.000000
8.201294 0.660000
8.437500 0.662000
8.602295 0.000000
8.668213 0.662000
8.833008 0.000000
9.069214 0.000000
9.074707 0.666000
9.305420 0.000000
9.536133 0.000000
9.772339 0.000000
9.777832 0.680000
10.008545 0.000000
10.239258 0.000000
10.711670 0.000000
10.942383 0.000000
11.178589 0.000000
11.414795 0.000000
11.700439 0.736000
13.200073 0.628000
13.386841 0.636000
13.524170 0.000000
13.606567 0.632000
13.754883 0.000000
13.903198 0.630000
13.991089 0.000000
14.139404 0.630000
14.227295 0.000000
14.370117 0.630000
14.458008 0.000000
14.545898 0.636000
14.694214 0.000000
14.776611 0.638000
14.930420 0.000000
15.161133 0.000000
16.589355 0.738000
16.825562 0.728000
17.105713 0.718000
17.341919 0.704000
17.638550 0.690000
17.918701 0.682000
18.154907 0.672000
18.435059 0.662000
18.671265 0.652000
18.967896 0.646000
19.182129 0.636000
19.484253 0.624000
19.714966 0.616000
19.995117 0.608000
20.291748 0.598000
20.527954 0.592000
20.747681 0.586000
21.044312 0.578000
21.324463 0.570000
21.560669 0.562000
21.857300 0.554000
22.077026 0.548000
22.373657 0.544000
22.604370 0.538000
22.890015 0.532000
23.120728 0.526000
23.417358 0.518000
23.703003 0.511000
23.933716 0.507000
24.213867 0.501000
24.450073 0.498000
24.686279 0.492000
24.966431 0.487000
25.202637 0.483000
25.499268 0.477000
25.779419 0.470000
26.015625 0.467000
26.246338 0.464000
26.526489 0.459000
26.762695 0.456000
27.059326 0.452000
27.295532 0.448000
27.575684 0.443000
27.855835 0.439000
28.092041 0.434000
28.388672 0.430000
28.624878 0.428000
28.855591 0.424000
29.135742 0.418000
29.421387 0.416000
29.652100 0.413000
29.948730 0.409000
30.184937 0.406000
30.465088 0.402000
30.701294 0.398000
30.981445 0.396000
31.217651 0.394000
31.514282 0.390000
31.744995 0.385000
32.030640 0.382000
32.261353 0.381000
32.541504 0.378000
32.739258 0.000000
32.777710 0.374000
33.074341 0.372000
33.211670 0.000000
33.294067 0.371000
33.442383 0.000000
33.530273 0.368000
33.678589 0.000000
33.826904 0.365000
33.914795 0.000000
34.057617 0.362000
34.145508 0.000000
34.343262 0.361000
34.381714 0.000000
34.573975 0.359000
34.617920 0.000000
34.854126 0.356000
35.090332 0.354000
35.386963 0.351000
35.623169 0.349000
36.073608 0.350000
41.176758 0.000000
41.649170 0.000000
41.879883 0.000000
42.214966 0.168000
42.352295 0.000000
42.385254 0.169000
42.577515 0.170000
42.583008 0.000000
42.791748 0.170000
42.819214 0.000000
42.984009 0.171000
43.055420 0.000000
43.198242 0.171000
43.286133 0.000000
43.434448 0.171000
43.522339 0.000000
43.670654 0.171000
43.758545 0.000000
43.901367 0.171000
43.989258 0.000000
44.137573 0.171000
44.225464 0.000000
44.373779 0.171000
44.461670 0.000000
44.604492 0.171000
44.692383 0.000000
44.890137 0.170000
44.928589 0.000000
45.164795 0.000000
45.170288 0.169000
45.395508 0.000000
45.466919 0.168000
45.631714 0.000000
45.747070 0.167000
45.867920 0.000000
